Time[y],reactor_In[t],Reactor_Out[t],Inv[t],92234[t],92235[t],92236[t],92238[t],94238[t],94239[t],94240[t],94241[t],94242[t],95241[t],95242[t],95243[t],96242[t],96243[t],96244[t],96245[t],93237[t],
3.41667,1640,820,820,0.001959,3.91669,3.10301,675.155,0.173393,4.12033,1.88389,1.2186,0.633908,0.0305555,0.000619429,0.145883,0.0159936,0.000417027,0.0597603,0.00382476,0.395505,
3.5,1640,820,820,0.001959,3.91669,3.10301,675.155,0.173393,4.12033,1.88389,1.2186,0.633908,0.0305555,0.000619429,0.145883,0.0159936,0.000417027,0.0597603,0.00382476,0.395505,
3.58333,1640,820,820,0.001959,3.91669,3.10301,675.155,0.173393,4.12033,1.88389,1.2186,0.633908,0.0305555,0.000619429,0.145883,0.0159936,0.000417027,0.0597603,0.00382476,0.395505,
3.66667,1640,820,820,0.001959,3.91669,3.10301,675.155,0.173393,4.12033,1.88389,1.2186,0.633908,0.0305555,0.000619429,0.145883,0.0159936,0.000417027,0.0597603,0.00382476,0.395505,
3.75,1640,820,820,0.001959,3.91669,3.10301,675.155,0.173393,4.12033,1.88389,1.2186,0.633908,0.0305555,0.000619429,0.145883,0.0159936,0.000417027,0.0597603,0.00382476,0.395505,
3.83333,1640,820,820,0.001959,3.91669,3.10301,675.155,0.173393,4.12033,1.88389,1.2186,0.633908,0.0305555,0.000619429,0.145883,0.0159936,0.000417027,0.0597603,0.00382476,0.395505,
3.91667,1640,820,820,0.001959,3.91669,3.10301,675.155,0.173393,4.12033,1.88389,1.2186,0.633908,0.0305555,0.000619429,0.145883,0.0159936,0.000417027,0.0597603,0.00382476,0.395505,
4,1640,820,820,0.001959,3.91669,3.10301,675.155,0.173393,4.12033,1.88389,1.2186,0.633908,0.0305555,0.000619429,0.145883,0.0159936,0.000417027,0.0597603,0.00382476,0.395505,
4.08333,1640,820,820,0.001959,3.91669,3.10301,675.155,0.173393,4.12033,1.88389,1.2186,0.633908,0.0305555,0.000619429,0.145883,0.0159936,0.000417027,0.0597603,0.00382476,0.395505,
4.16667,1640,820,820,0.001959,3.91669,3.10301,675.155,0.173393,4.12033,1.88389,1.2186,0.633908,0.0305555,0.000619429,0.145883,0.0159936,0.000417027,0.0597603,0.00382476,0.395505,
4.25,1640,820,820,0.001959,3.91669,3.10301,675.155,0.173393,4.12033,1.88389,1.2186,0.633908,0.0305555,0.000619429,0.145883,0.0159936,0.000417027,0.0597603,0.00382476,0.395505,
4.33333,1640,820,820,0.001959,3.91669,3.10301,675.155,0.173393,4.12033,1.88389,1.2186,0.633908,0.0305555,0.000619429,0.145883,0.0159936,0.000417027,0.0597603,0.00382476,0.395505,
4.41667,1640,820,820,0.001959,3.91669,3.10301,675.155,0.173393,4.12033,1.88389,1.2186,0.633908,0.0305555,0.000619429,0.145883,0.0159936,0.000417027,0.0597603,0.00382476,0.395505,
4.5,1640,820,820,0.001959,3.91669,3.10301,675.155,0.173393,4.12033,1.88389,1.2186,0.633908,0.0305555,0.000619429,0.145883,0.0159936,0.000417027,0.0597603,0.00382476,0.395505,
4.58333,1640,820,820,0.001959,3.91669,3.10301,675.155,0.173393,4.12033,1.88389,1.2186,0.633908,0.0305555,0.000619429,0.145883,0.0159936,0.000417027,0.0597603,0.00382476,0.395505,
4.66667,1640,820,820,0.001959,3.91669,3.10301,675.155,0.173393,4.12033,1.88389,1.2186,0.633908,0.0305555,0.000619429,0.145883,0.0159936,0.000417027,0.0597603,0.00382476,0.395505,
4.75,1640,820,820,0.001959,3.91669,3.10301,675.155,0.173393,4.12033,1.88389,1.2186,0.633908,0.0305555,0.000619429,0.145883,0.0159936,0.000417027,0.0597603,0.00382476,0.395505,
4.83333,1640,820,820,0.001959,3.91669,3.10301,675.155,0.173393,4.12033,1.88389,1.2186,0.633908,0.0305555,0.000619429,0.145883,0.0159936,0.000417027,0.0597603,0.00382476,0.395505,
4.91667,1640,820,820,0.001959,3.91669,3.10301,675.155,0.173393,4.12033,1.88389,1.2186,0.633908,0.0305555,0.000619429,0.145883,0.0159936,0.000417027,0.0597603,0.00382476,0.395505,
5,1640,820,820,0.001959,3.91669,3.10301,675.155,0.173393,4.12033,1.88389,1.2186,0.633908,0.0305555,0.000619429,0.145883,0.0159936,0.000417027,0.0597603,0.00382476,0.395505,
5.08333,1640,820,820,0.001959,3.91669,3.10301,675.155,0.173393,4.12033,1.88389,1.2186,0.633908,0.0305555,0.000619429,0.145883,0.0159936,0.000417027,0.0597603,0.00382476,0.395505,
5.16667,1640,820,820,0.001959,3.91669,3.10301,675.155,0.173393,4.12033,1.88389,1.2186,0.633908,0.0305555,0.000619429,0.145883,0.0159936,0.000417027,0.0597603,0.00382476,0.395505,
5.25,1640,820,820,0.001959,3.91669,3.10301,675.155,0.173393,4.12033,1.88389,1.2186,0.633908,0.0305555,0.000619429,0.145883,0.0159936,0.000417027,0.0597603,0.00382476,0.395505,
5.33333,1640,820,820,0.001959,3.91669,3.10301,675.155,0.173393,4.12033,1.88389,1.2186,0.633908,0.0305555,0.000619429,0.145883,0.0159936,0.000417027,0.0597603,0.00382476,0.395505,
5.41667,1640,820,820,0.001959,3.91669,3.10301,675.155,0.173393,4.12033,1.88389,1.2186,0.633908,0.0305555,0.000619429,0.145883,0.0159936,0.000417027,0.0597603,0.00382476,0.395505,
5.5,1640,820,820,0.001959,3.91669,3.10301,675.155,0.173393,4.12033,1.88389,1.2186,0.633908,0.0305555,0.000619429,0.145883,0.0159936,0.000417027,0.0597603,0.00382476,0.395505,
5.58333,1640,820,820,0.001959,3.91669,3.10301,675.155,0.173393,4.12033,1.88389,1.2186,0.633908,0.0305555,0.000619429,0.145883,0.0159936,0.000417027,0.0597603,0.00382476,0.395505,
5.66667,1640,820,820,0.001959,3.91669,3.10301,675.155,0.173393,4.12033,1.88389,1.2186,0.633908,0.0305555,0.000619429,0.145883,0.0159936,0.000417027,0.0597603,0.00382476,0.395505,
5.75,1640,820,820,0.001959,3.91669,3.10301,675.155,0.173393,4.12033,1.88389,1.2186,0.633908,0.0305555,0.000619429,0.145883,0.0159936,0.000417027,0.0597603,0.00382476,0.395505,
5.83333,1640,820,820,0.001959,3.91669,3.10301,675.155,0.173393,4.12033,1.88389,1.2186,0.633908,0.0305555,0.000619429,0.145883,0.0159936,0.000417027,0.0597603,0.00382476,0.395505,
5.91667,1640,820,820,0.001959,3.91669,3.10301,675.155,0.173393,4.12033,1.88389,1.2186,0.633908,0.0305555,0.000619429,0.145883,0.0159936,0.000417027,0.0597603,0.00382476,0.395505,
6,2460,1640,1640,0.003918,7.83339,6.20601,1350.31,0.346785,8.24066,3.76778,2.4372,1.26782,0.0611109,0.00123886,0.291767,0.0319872,0.000834054,0.119521,0.00764951,0.79101,
6.08333,2460,1640,1640,0.003918,7.83339,6.20601,1350.31,0.346785,8.24066,3.76778,2.4372,1.26782,0.0611109,0.00123886,0.291767,0.0319872,0.000834054,0.119521,0.00764951,0.79101,
6.16667,2460,1640,1640,0.003918,7.83339,6.20601,1350.31,0.346785,8.24066,3.76778,2.4372,1.26782,0.0611109,0.00123886,0.291767,0.0319872,0.000834054,0.119521,0.00764951,0.79101,
6.25,2460,1640,1640,0.003918,7.83339,6.20601,1350.31,0.346785,8.24066,3.76778,2.4372,1.26782,0.0611109,0.00123886,0.291767,0.0319872,0.000834054,0.119521,0.00764951,0.79101,
6.33333,2460,1640,1640,0.003918,7.83339,6.20601,1350.31,0.346785,8.24066,3.76778,2.4372,1.26782,0.0611109,0.00123886,0.291767,0.0319872,0.000834054,0.119521,0.00764951,0.79101,
6.41667,2460,1640,1640,0.003918,7.83339,6.20601,1350.31,0.346785,8.24066,3.76778,2.4372,1.26782,0.0611109,0.00123886,0.291767,0.0319872,0.000834054,0.119521,0.00764951,0.79101,
6.5,2460,1640,1640,0.003918,7.83339,6.20601,1350.31,0.346785,8.24066,3.76778,2.4372,1.26782,0.0611109,0.00123886,0.291767,0.0319872,0.000834054,0.119521,0.00764951,0.79101,
6.58333,2460,1640,1640,0.003918,7.83339,6.20601,1350.31,0.346785,8.24066,3.76778,2.4372,1.26782,0.0611109,0.00123886,0.291767,0.0319872,0.000834054,0.119521,0.00764951,0.79101,
6.66667,2460,1640,1640,0.003918,7.83339,6.20601,1350.31,0.346785,8.24066,3.76778,2.4372,1.26782,0.0611109,0.00123886,0.291767,0.0319872,0.000834054,0.119521,0.00764951,0.79101,
6.75,2460,1640,1640,0.003918,7.83339,6.20601,1350.31,0.346785,8.24066,3.76778,2.4372,1.26782,0.0611109,0.00123886,0.291767,0.0319872,0.000834054,0.119521,0.00764951,0.79101,
6.83333,2460,1640,1640,0.003918,7.83339,6.20601,1350.31,0.346785,8.24066,3.76778,2.4372,1.26782,0.0611109,0.00123886,0.291767,0.0319872,0.000834054,0.119521,0.00764951,0.79101,
6.91667,2460,1640,1640,0.003918,7.83339,6.20601,1350.31,0.346785,8.24066,3.76778,2.4372,1.26782,0.0611109,0.00123886,0.291767,0.0319872,0.000834054,0.119521,0.00764951,0.79101,
7,2460,1640,1640,0.003918,7.83339,6.20601,1350.31,0.346785,8.24066,3.76778,2.4372,1.26782,0.0611109,0.00123886,0.291767,0.0319872,0.000834054,0.119521,0.00764951,0.79101,
7.08333,2460,1640,1640,0.003918,7.83339,6.20601,1350.31,0.346785,8.24066,3.76778,2.4372,1.26782,0.0611109,0.00123886,0.291767,0.0319872,0.000834054,0.119521,0.00764951,0.79101,
7.16667,2460,1640,1640,0.003918,7.83339,6.20601,1350.31,0.346785,8.24066,3.76778,2.4372,1.26782,0.0611109,0.00123886,0.291767,0.0319872,0.000834054,0.119521,0.00764951,0.79101,
7.25,2460,1640,1640,0.003918,7.83339,6.20601,1350.31,0.346785,8.24066,3.76778,2.4372,1.26782,0.0611109,0.00123886,0.291767,0.0319872,0.000834054,0.119521,0.00764951,0.79101,
7.33333,2460,1640,1640,0.003918,7.83339,6.20601,1350.31,0.346785,8.24066,3.76778,2.4372,1.26782,0.0611109,0.00123886,0.291767,0.0319872,0.000834054,0.119521,0.00764951,0.79101,
7.41667,2460,1640,1640,0.003918,7.83339,6.20601,1350.31,0.346785,8.24066,3.76778,2.4372,1.26782,0.0611109,0.00123886,0.291767,0.0319872,0.000834054,0.119521,0.00764951,0.79101,
7.5,2460,1640,1640,0.003918,7.83339,6.20601,1350.31,0.346785,8.24066,3.76778,2.4372,1.26782,0.0611109,0.00123886,0.291767,0.0319872,0.000834054,0.119521,0.00764951,0.79101,
7.58333,2460,1640,1640,0.003918,7.83339,6.20601,1350.31,0.346785,8.24066,3.76778,2.4372,1.26782,0.0611109,0.00123886,0.291767,0.0319872,0.000834054,0.119521,0.00764951,0.79101,
7.66667,2460,1640,1640,0.003918,7.83339,6.20601,1350.31,0.346785,8.24066,3.76778,2.4372,1.26782,0.0611109,0.00123886,0.291767,0.0319872,0.000834054,0.119521,0.00764951,0.79101,
7.75,2460,1640,1640,0.003918,7.83339,6.20601,1350.31,0.346785,8.24066,3.76778,2.4372,1.26782,0.0611109,0.00123886,0.291767,0.0319872,0.000834054,0.119521,0.00764951,0.79101,
7.83333,2460,1640,1640,0.003918,7.83339,6.20601,1350.31,0.346785,8.24066,3.76778,2.4372,1.26782,0.0611109,0.00123886,0.291767,0.0319872,0.000834054,0.119521,0.00764951,0.79101,
7.91667,2460,1640,1640,0.003918,7.83339,6.20601,1350.31,0.346785,8.24066,3.76778,2.4372,1.26782,0.0611109,0.00123886,0.291767,0.0319872,0.000834054,0.119521,0.00764951,0.79101,
8,2460,1640,1640,0.003918,7.83339,6.20601,1350.31,0.346785,8.24066,3.76778,2.4372,1.26782,0.0611109,0.00123886,0.291767,0.0319872,0.000834054,0.119521,0.00764951,0.79101,
8.08333,2460,1640,1640,0.003918,7.83339,6.20601,1350.31,0.346785,8.24066,3.76778,2.4372,1.26782,0.0611109,0.00123886,0.291767,0.0319872,0.000834054,0.119521,0.00764951,0.79101,
8.16667,2460,1640,1640,0.003918,7.83339,6.20601,1350.31,0.346785,8.24066,3.76778,2.4372,1.26782,0.0611109,0.00123886,0.291767,0.0319872,0.000834054,0.119521,0.00764951,0.79101,
8.25,2460,1640,1640,0.003918,7.83339,6.20601,1350.31,0.346785,8.24066,3.76778,2.4372,1.26782,0.0611109,0.00123886,0.291767,0.0319872,0.000834054,0.119521,0.00764951,0.79101,
8.33333,2460,1640,1640,0.003918,7.83339,6.20601,1350.31,0.346785,8.24066,3.76778,2.4372,1.26782,0.0611109,0.00123886,0.291767,0.0319872,0.000834054,0.119521,0.00764951,0.79101,
8.41667,2460,1640,1640,0.003918,7.83339,6.20601,1350.31,0.346785,8.24066,3.76778,2.4372,1.26782,0.0611109,0.00123886,0.291767,0.0319872,0.000834054,0.119521,0.00764951,0.79101,
8.5,2460,1640,1640,0.003918,7.83339,6.20601,1350.31,0.346785,8.24066,3.76778,2.4372,1.26782,0.0611109,0.00123886,0.291767,0.0319872,0.000834054,0.119521,0.00764951,0.79101,
8.58333,2460,1640,1640,0.003918,7.83339,6.20601,1350.31,0.346785,8.24066,3.76778,2.4372,1.26782,0.0611109,0.00123886,0.291767,0.0319872,0.000834054,0.119521,0.00764951,0.79101,
8.66667,2460,1640,1640,0.003918,7.83339,6.20601,1350.31,0.346785,8.24066,3.76778,2.4372,1.26782,0.0611109,0.00123886,0.291767,0.0319872,0.000834054,0.119521,0.00764951,0.79101,
8.75,2460,1640,1640,0.003918,7.83339,6.20601,1350.31,0.346785,8.24066,3.76778,2.4372,1.26782,0.0611109,0.00123886,0.291767,0.0319872,0.000834054,0.119521,0.00764951,0.79101,
8.83333,2460,1640,1640,0.003918,7.83339,6.20601,1350.31,0.346785,8.24066,3.76778,2.4372,1.26782,0.0611109,0.00123886,0.291767,0.0319872,0.000834054,0.119521,0.00764951,0.79101,
8.91667,2460,1640,1640,0.003918,7.83339,6.20601,1350.31,0.346785,8.24066,3.76778,2.4372,1.26782,0.0611109,0.00123886,0.291767,0.0319872,0.000834054,0.119521,0.00764951,0.79101,
9,3280,2460,2460,0.00587699,11.7501,9.30902,2025.47,0.520178,12.361,5.65167,3.6558,1.90172,0.0916664,0.00185829,0.43765,0.0479809,0.00125108,0.179281,0.0114743,1.18651,
9.08333,3280,2460,2460,0.00587699,11.7501,9.30902,2025.47,0.520178,12.361,5.65167,3.6558,1.90172,0.0916664,0.00185829,0.43765,0.0479809,0.00125108,0.179281,0.0114743,1.18651,
9.16667,3280,2460,2460,0.00587699,11.7501,9.30902,2025.47,0.520178,12.361,5.65167,3.6558,1.90172,0.0916664,0.00185829,0.43765,0.0479809,0.00125108,0.179281,0.0114743,1.18651,
9.25,3280,2460,2460,0.00587699,11.7501,9.30902,2025.47,0.520178,12.361,5.65167,3.6558,1.90172,0.0916664,0.00185829,0.43765,0.0479809,0.00125108,0.179281,0.0114743,1.18651,
9.33333,3280,2460,2460,0.00587699,11.7501,9.30902,2025.47,0.520178,12.361,5.65167,3.6558,1.90172,0.0916664,0.00185829,0.43765,0.0479809,0.00125108,0.179281,0.0114743,1.18651,
9.41667,3280,2460,2460,0.00587699,11.7501,9.30902,2025.47,0.520178,12.361,5.65167,3.6558,1.90172,0.0916664,0.00185829,0.43765,0.0479809,0.00125108,0.179281,0.0114743,1.18651,
9.5,3280,2460,2460,0.00587699,11.7501,9.30902,2025.47,0.520178,12.361,5.65167,3.6558,1.90172,0.0916664,0.00185829,0.43765,0.0479809,0.00125108,0.179281,0.0114743,1.18651,
9.58333,3280,2460,2460,0.00587699,11.7501,9.30902,2025.47,0.520178,12.361,5.65167,3.6558,1.90172,0.0916664,0.00185829,0.43765,0.0479809,0.00125108,0.179281,0.0114743,1.18651,
9.66667,3280,2460,2460,0.00587699,11.7501,9.30902,2025.47,0.520178,12.361,5.65167,3.6558,1.90172,0.0916664,0.00185829,0.43765,0.0479809,0.00125108,0.179281,0.0114743,1.18651,
9.75,3280,2460,2460,0.00587699,11.7501,9.30902,2025.47,0.520178,12.361,5.65167,3.6558,1.90172,0.0916664,0.00185829,0.43765,0.0479809,0.00125108,0.179281,0.0114743,1.18651,
9.83333,3280,2460,2460,0.00587699,11.7501,9.30902,2025.47,0.520178,12.361,5.65167,3.6558,1.90172,0.0916664,0.00185829,0.43765,0.0479809,0.00125108,0.179281,0.0114743,1.18651,
9.91667,3280,2460,2460,0.00587699,11.7501,9.30902,2025.47,0.520178,12.361,5.65167,3.6558,1.90172,0.0916664,0.00185829,0.43765,0.0479809,0.00125108,0.179281,0.0114743,1.18651,
10,3280,2460,2460,0.00587699,11.7501,9.30902,2025.47,0.520178,12.361,5.65167,3.6558,1.90172,0.0916664,0.00185829,0.43765,0.0479809,0.00125108,0.179281,0.0114743,1.18651,
10.0833,3280,2460,2460,0.00587699,11.7501,9.30902,2025.47,0.520178,12.361,5.65167,3.6558,1.90172,0.0916664,0.00185829,0.43765,0.0479809,0.00125108,0.179281,0.0114743,1.18651,
10.1667,3280,2460,2460,0.00587699,11.7501,9.30902,2025.47,0.520178,12.361,5.65167,3.6558,1.90172,0.0916664,0.00185829,0.43765,0.0479809,0.00125108,0.179281,0.0114743,1.18651,
10.25,3280,2460,2460,0.00587699,11.7501,9.30902,2025.47,0.520178,12.361,5.65167,3.6558,1.90172,0.0916664,0.00185829,0.43765,0.0479809,0.00125108,0.179281,0.0114743,1.18651,
10.3333,3280,2460,2460,0.00587699,11.7501,9.30902,2025.47,0.520178,12.361,5.65167,3.6558,1.90172,0.0916664,0.00185829,0.43765,0.0479809,0.00125108,0.179281,0.0114743,1.18651,
10.4167,3280,2460,2460,0.00587699,11.7501,9.30902,2025.47,0.520178,12.361,5.65167,3.6558,1.90172,0.0916664,0.00185829,0.43765,0.0479809,0.00125108,0.179281,0.0114743,1.18651,
10.5,3280,2460,2460,0.00587699,11.7501,9.30902,2025.47,0.520178,12.361,5.65167,3.6558,1.90172,0.0916664,0.00185829,0.43765,0.0479809,0.00125108,0.179281,0.0114743,1.18651,
10.5833,3280,2460,2460,0.00587699,11.7501,9.30902,2025.47,0.520178,12.361,5.65167,3.6558,1.90172,0.0916664,0.00185829,0.43765,0.0479809,0.00125108,0.179281,0.0114743,1.18651,
10.6667,3280,2460,2460,0.00587699,11.7501,9.30902,2025.47,0.520178,12.361,5.65167,3.6558,1.90172,0.0916664,0.00185829,0.43765,0.0479809,0.00125108,0.179281,0.0114743,1.18651,
10.75,3280,2460,2460,0.00587699,11.7501,9.30902,2025.47,0.520178,12.361,5.65167,3.6558,1.90172,0.0916664,0.00185829,0.43765,0.0479809,0.00125108,0.179281,0.0114743,1.18651,
10.8333,3280,2460,2460,0.00587699,11.7501,9.30902,2025.47,0.520178,12.361,5.65167,3.6558,1.90172,0.0916664,0.00185829,0.43765,0.0479809,0.00125108,0.179281,0.0114743,1.18651,
10.9167,3280,2460,2460,0.00587699,11.7501,9.30902,2025.47,0.520178,12.361,5.65167,3.6558,1.90172,0.0916664,0.00185829,0.43765,0.0479809,0.00125108,0.179281,0.0114743,1.18651,
11,3280,2460,2460,0.00587699,11.7501,9.30902,2025.47,0.520178,12.361,5.65167,3.6558,1.90172,0.0916664,0.00185829,0.43765,0.0479809,0.00125108,0.179281,0.0114743,1.18651,
11.0833,3280,2460,2460,0.00587699,11.7501,9.30902,2025.47,0.520178,12.361,5.65167,3.6558,1.90172,0.0916664,0.00185829,0.43765,0.0479809,0.00125108,0.179281,0.0114743,1.18651,
11.1667,3280,2460,2460,0.00587699,11.7501,9.30902,2025.47,0.520178,12.361,5.65167,3.6558,1.90172,0.0916664,0.00185829,0.43765,0.0479809,0.00125108,0.179281,0.0114743,1.18651,
11.25,3280,2460,2460,0.00587699,11.7501,9.30902,2025.47,0.520178,12.361,5.65167,3.6558,1.90172,0.0916664,0.00185829,0.43765,0.0479809,0.00125108,0.179281,0.0114743,1.18651,
11.3333,3280,2460,2460,0.00587699,11.7501,9.30902,2025.47,0.520178,12.361,5.65167,3.6558,1.90172,0.0916664,0.00185829,0.43765,0.0479809,0.00125108,0.179281,0.0114743,1.18651,
11.4167,3280,2460,2460,0.00587699,11.7501,9.30902,2025.47,0.520178,12.361,5.65167,3.6558,1.90172,0.0916664,0.00185829,0.43765,0.0479809,0.00125108,0.179281,0.0114743,1.18651,
11.5,3280,2460,2460,0.00587699,11.7501,9.30902,2025.47,0.520178,12.361,5.65167,3.6558,1.90172,0.0916664,0.00185829,0.43765,0.0479809,0.00125108,0.179281,0.0114743,1.18651,
11.5833,3280,2460,2460,0.00587699,11.7501,9.30902,2025.47,0.520178,12.361,5.65167,3.6558,1.90172,0.0916664,0.00185829,0.43765,0.0479809,0.00125108,0.179281,0.0114743,1.18651,
11.6667,3280,2460,2460,0.00587699,11.7501,9.30902,2025.47,0.520178,12.361,5.65167,3.6558,1.90172,0.0916664,0.00185829,0.43765,0.0479809,0.00125108,0.179281,0.0114743,1.18651,
11.75,3280,2460,2460,0.00587699,11.7501,9.30902,2025.47,0.520178,12.361,5.65167,3.6558,1.90172,0.0916664,0.00185829,0.43765,0.0479809,0.00125108,0.179281,0.0114743,1.18651,
11.8333,3280,2460,2460,0.00587699,11.7501,9.30902,2025.47,0.520178,12.361,5.65167,3.6558,1.90172,0.0916664,0.00185829,0.43765,0.0479809,0.00125108,0.179281,0.0114743,1.18651,
11.9167,3280,2460,2460,0.00587699,11.7501,9.30902,2025.47,0.520178,12.361,5.65167,3.6558,1.90172,0.0916664,0.00185829,0.43765,0.0479809,0.00125108,0.179281,0.0114743,1.18651,
12,4100,3280,3280,0.00783599,15.6668,12.412,2700.62,0.69357,16.4813,7.53556,4.87439,2.53563,0.122222,0.00247772,0.583533,0.0639745,0.00166811,0.239041,0.015299,1.58202,
12.0833,4100,3280,3280,0.00783599,15.6668,12.412,2700.62,0.69357,16.4813,7.53556,4.87439,2.53563,0.122222,0.00247772,0.583533,0.0639745,0.00166811,0.239041,0.015299,1.58202,
12.1667,4100,3280,3280,0.00783599,15.6668,12.412,2700.62,0.69357,16.4813,7.53556,4.87439,2.53563,0.122222,0.00247772,0.583533,0.0639745,0.00166811,0.239041,0.015299,1.58202,
12.25,4100,3280,3280,0.00783599,15.6668,12.412,2700.62,0.69357,16.4813,7.53556,4.87439,2.53563,0.122222,0.00247772,0.583533,0.0639745,0.00166811,0.239041,0.015299,1.58202,
12.3333,4100,3280,3280,0.00783599,15.6668,12.412,2700.62,0.69357,16.4813,7.53556,4.87439,2.53563,0.122222,0.00247772,0.583533,0.0639745,0.00166811,0.239041,0.015299,1.58202,
12.4167,4100,3280,3280,0.00783599,15.6668,12.412,2700.62,0.69357,16.4813,7.53556,4.87439,2.53563,0.122222,0.00247772,0.583533,0.0639745,0.00166811,0.239041,0.015299,1.58202,
12.5,4100,3280,3280,0.00783599,15.6668,12.412,2700.62,0.69357,16.4813,7.53556,4.87439,2.53563,0.122222,0.00247772,0.583533,0.0639745,0.00166811,0.239041,0.015299,1.58202,
12.5833,4100,3280,3280,0.00783599,15.6668,12.412,2700.62,0.69357,16.4813,7.53556,4.87439,2.53563,0.122222,0.00247772,0.583533,0.0639745,0.00166811,0.239041,0.015299,1.58202,
