Time[month],reactor_In[kg],Reactor_Out[kg],
194,5241.6,4422.6,
195,5241.6,4422.6,
196,5241.6,4422.6,
197,5241.6,4422.6,
198,5241.6,4422.6,
199,5241.6,4422.6,
200,5241.6,4422.6,
201,5241.6,4422.6,
202,5241.6,4422.6,
203,5241.6,4422.6,
204,5241.6,4422.6,
205,5514.6,4695.6,
206,5514.6,4695.6,
207,5514.6,4695.6,
208,5514.6,4695.6,
209,5514.6,4695.6,
210,5514.6,4695.6,
211,5514.6,4695.6,
212,5514.6,4695.6,
213,5514.6,4695.6,
214,5514.6,4695.6,
215,5514.6,4695.6,
216,5514.6,4695.6,
217,5787.6,4968.6,
218,5787.6,4968.6,
219,5787.6,4968.6,
220,5787.6,4968.6,
221,5787.6,4968.6,
222,5787.6,4968.6,
223,5787.6,4968.6,
224,5787.6,4968.6,
225,5787.6,4968.6,
226,5787.6,4968.6,
227,5787.6,4968.6,
228,5787.6,4968.6,
229,6060.6,5241.6,
230,6060.6,5241.6,
231,6060.6,5241.6,
232,6060.6,5241.6,
233,6060.6,5241.6,
234,6060.6,5241.6,
235,6060.6,5241.6,
236,6060.6,5241.6,
237,6060.6,5241.6,
238,6060.6,5241.6,
239,6060.6,5241.6,
240,6060.6,5268.9,
241,6388.2,5541.9,
242,6388.2,5569.2,
243,6388.2,5569.2,
244,6388.2,5569.2,
245,6388.2,5569.2,
246,6388.2,5569.2,
247,6388.2,5569.2,
248,6388.2,5569.2,
249,6388.2,5569.2,
250,6388.2,5569.2,
251,6388.2,5569.2,
252,6388.2,5569.2,
253,6661.2,5842.2,
254,6661.2,5842.2,
255,6661.2,5842.2,
256,6661.2,5842.2,
257,6661.2,5842.2,
258,6661.2,5842.2,
259,6661.2,5842.2,
260,6661.2,5842.2,
261,6661.2,5842.2,
262,6661.2,5842.2,
263,6661.2,5842.2,
264,6661.2,5842.2,
265,6934.2,6115.2,
266,6934.2,6115.2,
267,6934.2,6115.2,
268,6934.2,6115.2,
269,6934.2,6115.2,
270,6934.2,6115.2,
271,6934.2,6115.2,
272,6934.2,6115.2,
273,6934.2,6115.2,
274,6934.2,6115.2,
275,6934.2,6115.2,
276,6934.2,6115.2,
277,7207.2,6388.2,
278,7207.2,6388.2,
279,7207.2,6388.2,
280,7207.2,6388.2,
281,7207.2,6388.2,
282,7207.2,6388.2,
283,7207.2,6388.2,
284,7207.2,6388.2,
285,7207.2,6388.2,
286,7207.2,6388.2,
287,7207.2,6388.2,
288,7207.2,6388.2,
289,7480.2,6661.2,
290,7480.2,6661.2,
291,7480.2,6661.2,
292,7480.2,6661.2,
293,7480.2,6661.2,
294,7480.2,6661.2,
295,7480.2,6661.2,
296,7480.2,6661.2,
297,7480.2,6661.2,
298,7480.2,6661.2,
299,7480.2,6661.2,
300,7480.2,6661.2,
301,7753.2,6934.2,
302,7753.2,6934.2,
303,7753.2,6934.2,
304,7753.2,6934.2,
305,7753.2,6934.2,
306,7753.2,6934.2,
307,7753.2,6934.2,
308,7753.2,6934.2,
309,7753.2,6934.2,
310,7753.2,6934.2,
311,7753.2,6934.2,
312,7753.2,6934.2,
313,8026.2,7207.2,
314,8026.2,7207.2,
315,8026.2,7207.2,
316,8026.2,7207.2,
317,8026.2,7207.2,
318,8026.2,7207.2,
319,8026.2,7207.2,
320,8026.2,7207.2,
321,8026.2,7207.2,
322,8026.2,7207.2,
323,8026.2,7207.2,
324,8026.2,7207.2,
325,8299.2,7480.2,
326,8299.2,7480.2,
327,8299.2,7480.2,
328,8299.2,7480.2,
329,8299.2,7480.2,
330,8299.2,7480.2,
331,8299.2,7480.2,
332,8299.2,7480.2,
333,8299.2,7480.2,
334,8299.2,7480.2,
335,8299.2,7480.2,
336,8299.2,7480.2,
337,8572.2,7753.2,
338,8572.2,7753.2,
339,8572.2,7753.2,
340,8572.2,7753.2,
341,8572.2,7753.2,
342,8572.2,7753.2,
343,8572.2,7753.2,
344,8572.2,7753.2,
345,8572.2,7753.2,
346,8572.2,7753.2,
347,8572.2,7753.2,
348,8572.2,7753.2,
349,8845.2,8026.2,
350,8845.2,8026.2,
351,8845.2,8026.2,
352,8845.2,8026.2,
353,8845.2,8026.2,
354,8845.2,8026.2,
355,8845.2,8026.2,
356,8845.2,8026.2,
357,8845.2,8026.2,
358,8845.2,8026.2,
359,8845.2,8026.2,
360,8845.2,8053.5,
361,9172.8,8326.5,
362,9172.8,8353.8,
363,9172.8,8353.8,
364,9172.8,8353.8,
365,9172.8,8353.8,
366,9172.8,8353.8,
367,9172.8,8353.8,
368,9172.8,8353.8,
369,9172.8,8353.8,
370,9172.8,8353.8,
371,9172.8,8353.8,
372,9172.8,8353.8,
373,9445.8,8626.8,
374,9445.8,8626.8,
375,9445.8,8626.8,
376,9445.8,8626.8,
377,9445.8,8626.8,
378,9445.8,8626.8,
379,9445.8,8626.8,
380,9445.8,8626.8,
381,9445.8,8626.8,
382,9445.8,8626.8,
383,9445.8,8626.8,
384,9445.8,8626.8,
385,9718.8,8899.8,
386,9718.8,8899.8,
387,9718.8,8899.8,
388,9718.8,8899.8,
389,9718.8,8899.8,
390,9718.8,8899.8,
391,9718.8,8899.8,
392,9718.8,8899.8,
393,9718.8,8899.8,
394,9718.8,8899.8,
395,9718.8,8899.8,
396,9718.8,8899.8,
397,9991.8,9172.8,
398,9991.8,9172.8,
399,9991.8,9172.8,
400,9991.8,9172.8,
401,9991.8,9172.8,
402,9991.8,9172.8,
403,9991.8,9172.8,
404,9991.8,9172.8,
405,9991.8,9172.8,
406,9991.8,9172.8,
407,9991.8,9172.8,
408,9991.8,9172.8,
409,10264.8,9445.8,
410,10264.8,9445.8,
411,10264.8,9445.8,
412,10264.8,9445.8,
413,10264.8,9445.8,
414,10264.8,9445.8,
415,10264.8,9445.8,
416,10264.8,9445.8,
417,10264.8,9445.8,
418,10264.8,9445.8,
419,10264.8,9445.8,
420,10264.8,9445.8,
421,10537.8,9718.8,
422,10537.8,9718.8,
423,10537.8,9718.8,
424,10537.8,9718.8,
425,10537.8,9718.8,
426,10537.8,9718.8,
427,10537.8,9718.8,
428,10537.8,9718.8,
429,10537.8,9718.8,
430,10537.8,9718.8,
431,10537.8,9718.8,
432,10537.8,9718.8,
433,10810.8,9991.8,
434,10810.8,9991.8,
435,10810.8,9991.8,
436,10810.8,9991.8,
437,10810.8,9991.8,
438,10810.8,9991.8,
439,10810.8,9991.8,
440,10810.8,9991.8,
441,10810.8,9991.8,
442,10810.8,9991.8,
443,10810.8,9991.8,
444,10810.8,9991.8,
445,11083.8,10264.8,
446,11083.8,10264.8,
447,11083.8,10264.8,
448,11083.8,10264.8,
449,11083.8,10264.8,
450,11083.8,10264.8,
451,11083.8,10264.8,
452,11083.8,10264.8,
453,11083.8,10264.8,
454,11083.8,10264.8,
455,11083.8,10264.8,
456,11083.8,10264.8,
457,11356.8,10537.8,
458,11356.8,10537.8,
459,11356.8,10537.8,
460,11356.8,10537.8,
461,11356.8,10537.8,
462,11356.8,10537.8,
463,11356.8,10537.8,
464,11356.8,10537.8,
465,11356.8,10537.8,
466,11356.8,10537.8,
467,11356.8,10537.8,
468,11356.8,10537.8,
469,11629.8,10810.8,
470,11629.8,10810.8,
471,11629.8,10810.8,
472,11629.8,10810.8,
473,11629.8,10810.8,
474,11629.8,10810.8,
475,11629.8,10810.8,
476,11629.8,10810.8,
477,11629.8,10810.8,
478,11629.8,10810.8,
479,11629.8,10810.8,
480,11629.8,10838.1,
481,11957.4,11111.1,
482,11957.4,11138.4,
483,11957.4,11138.4,
484,11957.4,11138.4,
485,11957.4,11138.4,
486,11957.4,11138.4,
487,11957.4,11138.4,
488,11957.4,11138.4,
489,11957.4,11138.4,
490,11957.4,11138.4,
491,11957.4,11138.4,
492,11957.4,11138.4,
493,12230.4,11411.4,
494,12230.4,11411.4,
495,12230.4,11411.4,
496,12230.4,11411.4,
497,12230.4,11411.4,
498,12230.4,11411.4,
499,12230.4,11411.4,
500,12230.4,11411.4,
501,12230.4,11411.4,
502,12230.4,11411.4,
503,12230.4,11411.4,
504,12230.4,11411.4,
505,12503.4,11684.4,
506,12503.4,11684.4,
507,12503.4,11684.4,
508,12503.4,11684.4,
509,12503.4,11684.4,
510,12503.4,11684.4,
511,12503.4,11684.4,
512,12503.4,11684.4,
513,12503.4,11684.4,
514,12503.4,11684.4,
515,12503.4,11684.4,
516,12503.4,11684.4,
517,12776.4,11957.4,
518,12776.4,11957.4,
519,12776.4,11957.4,
520,12776.4,11957.4,
521,12776.4,11957.4,
522,12776.4,11957.4,
523,12776.4,11957.4,
524,12776.4,11957.4,
525,12776.4,11957.4,
526,12776.4,11957.4,
527,12776.4,11957.4,
528,12776.4,11957.4,
529,13049.4,12230.4,
530,13049.4,12230.4,
531,13049.4,12230.4,
532,13049.4,12230.4,
533,13049.4,12230.4,
534,13049.4,12230.4,
535,13049.4,12230.4,
536,13049.4,12230.4,
537,13049.4,12230.4,
538,13049.4,12230.4,
539,13049.4,12230.4,
540,13049.4,12230.4,
541,13322.4,12503.4,
542,13322.4,12503.4,
543,13322.4,12503.4,
544,13322.4,12503.4,
545,13322.4,12503.4,
546,13322.4,12503.4,
547,13322.4,12503.4,
548,13322.4,12503.4,
549,13322.4,12503.4,
550,13322.4,12503.4,
551,13322.4,12503.4,
552,13322.4,12503.4,
553,13595.4,12776.4,
554,13595.4,12776.4,
555,13595.4,12776.4,
556,13595.4,12776.4,
557,13595.4,12776.4,
558,13595.4,12776.4,
559,13595.4,12776.4,
560,13595.4,12776.4,
561,13595.4,12776.4,
562,13595.4,12776.4,
563,13595.4,12776.4,
564,13595.4,12776.4,
565,13868.4,13049.4,
566,13868.4,13049.4,
567,13868.4,13049.4,
568,13868.4,13049.4,
569,13868.4,13049.4,
570,13868.4,13049.4,
571,13868.4,13049.4,
572,13868.4,13049.4,
573,13868.4,13049.4,
574,13868.4,13049.4,
575,13868.4,13049.4,
576,13868.4,13049.4,
577,14141.4,13322.4,
578,14141.4,13322.4,
579,14141.4,13322.4,
580,14141.4,13322.4,
581,14141.4,13322.4,
582,14141.4,13322.4,
583,14141.4,13322.4,
584,14141.4,13322.4,
585,14141.4,13322.4,
586,14141.4,13322.4,
587,14141.4,13322.4,
588,14141.4,13322.4,
589,14414.4,13595.4,
590,14414.4,13595.4,
591,14414.4,13595.4,
592,14414.4,13595.4,
593,14414.4,13595.4,
594,14414.4,13595.4,
595,14414.4,13595.4,
596,14414.4,13595.4,
597,14414.4,13595.4,
598,14414.4,13595.4,
599,14414.4,13595.4,
600,14414.4,13622.7,
601,14742,13895.7,
602,14742,13923,
603,14742,13923,
604,14742,13923,
605,14742,13923,
606,14742,13923,
607,14742,13923,
608,14742,13923,
609,14742,13923,
610,14742,13923,
611,14742,13923,
612,14742,13923,
613,15015,14196,
614,15015,14196,
615,15015,14196,
616,15015,14196,
617,15015,14196,
618,15015,14196,
619,15015,14196,
620,15015,14196,
621,15015,14196,
622,15015,14196,
623,15015,14196,
624,15015,14196,
625,15288,14469,
626,15288,14469,
627,15288,14469,
628,15288,14469,
629,15288,14469,
630,15288,14469,
631,15288,14469,
632,15288,14469,
633,15288,14469,
634,15288,14469,
635,15288,14469,
636,15288,14469,
637,15561,14742,
638,15561,14742,
639,15561,14742,
640,15561,14742,
641,15561,14742,
642,15561,14742,
643,15561,14742,
644,15561,14742,
645,15561,14742,
646,15561,14742,
647,15561,14742,
648,15561,14742,
649,15834,15015,
650,15834,15015,
651,15834,15015,
652,15834,15015,
653,15834,15015,
654,15834,15015,
655,15834,15015,
656,15834,15015,
657,15834,15015,
658,15834,15015,
659,15834,15015,
660,15834,15015,
661,16107,15288,
662,16107,15288,
663,16107,15288,
664,16107,15288,
665,16107,15288,
666,16107,15288,
667,16107,15288,
668,16107,15288,
669,16107,15288,
670,16107,15288,
671,16107,15288,
672,16107,15288,
673,16380,15561,
674,16380,15561,
675,16380,15561,
676,16380,15561,
677,16380,15561,
678,16380,15561,
679,16380,15561,
680,16380,15561,
681,16380,15561,
682,16380,15561,
683,16380,15561,
684,16380,15561,
685,16653,15834,
686,16653,15834,
687,16653,15834,
688,16653,15834,
689,16653,15834,
690,16653,15834,
691,16653,15834,
692,16653,15834,
693,16653,15834,
694,16653,15834,
695,16653,15834,
696,16653,15834,
697,16926,16107,
698,16926,16107,
699,16926,16107,
700,16926,16107,
701,16926,16107,
702,16926,16107,
703,16926,16107,
704,16926,16107,
705,16926,16107,
706,16926,16107,
707,16926,16107,
708,16926,16107,
709,17199,16380,
710,17199,16380,
711,17199,16380,
712,17199,16380,
713,17199,16380,
714,17199,16380,
715,17199,16380,
716,17199,16380,
717,17199,16380,
718,17199,16380,
719,17199,16380,
720,17199,16407.3,
721,17526.6,16680.3,
722,17526.6,16707.6,
723,17526.6,16707.6,
724,17526.6,16707.6,
725,17526.6,16707.6,
726,17526.6,16707.6,
727,17526.6,16707.6,
728,17526.6,16707.6,
729,17526.6,16707.6,
730,17526.6,16707.6,
731,17526.6,16707.6,
732,17526.6,16707.6,
733,17799.6,16980.6,
734,17799.6,16980.6,
735,17799.6,16980.6,
736,17799.6,16980.6,
737,17799.6,16980.6,
738,17799.6,16980.6,
739,17799.6,16980.6,
740,17799.6,16980.6,
741,17799.6,16980.6,
742,17799.6,16980.6,
743,17799.6,16980.6,
744,17799.6,16980.6,
745,18072.6,17253.6,
746,18072.6,17253.6,
747,18072.6,17253.6,
748,18072.6,17253.6,
749,18072.6,17253.6,
750,18072.6,17253.6,
751,18072.6,17253.6,
752,18072.6,17253.6,
753,18072.6,17253.6,
754,18072.6,17253.6,
755,18072.6,17253.6,
756,18072.6,17253.6,
757,18345.6,17526.6,
758,18345.6,17526.6,
759,18345.6,17526.6,
760,18345.6,17526.6,
761,18345.6,17526.6,
762,18345.6,17526.6,
763,18345.6,17526.6,
764,18345.6,17526.6,
765,18345.6,17526.6,
766,18345.6,17526.6,
767,18345.6,17526.6,
768,18345.6,17526.6,
769,18618.6,17799.6,
770,18618.6,17799.6,
771,18618.6,17799.6,
772,18618.6,17799.6,
773,18618.6,17799.6,
774,18618.6,17799.6,
775,18618.6,17799.6,
776,18618.6,17799.6,
777,18618.6,17799.6,
778,18618.6,17799.6,
779,18618.6,17799.6,
780,18618.6,17799.6,
781,18891.6,18072.6,
782,18891.6,18072.6,
783,18891.6,18072.6,
784,18891.6,18072.6,
785,18891.6,18072.6,
786,18891.6,18072.6,
787,18891.6,18072.6,
788,18891.6,18072.6,
789,18891.6,18072.6,
790,18891.6,18072.6,
791,18891.6,18072.6,
792,18891.6,18072.6,
793,19164.6,18345.6,
794,19164.6,18345.6,
795,19164.6,18345.6,
796,19164.6,18345.6,
797,19164.6,18345.6,
798,19164.6,18345.6,
799,19164.6,18345.6,
800,19164.6,18345.6,
801,19164.6,18345.6,
802,19164.6,18345.6,
803,19164.6,18345.6,
804,19164.6,18345.6,
805,19437.6,18618.6,
806,19437.6,18618.6,
807,19437.6,18618.6,
808,19437.6,18618.6,
809,19437.6,18618.6,
810,19437.6,18618.6,
811,19437.6,18618.6,
812,19437.6,18618.6,
813,19437.6,18618.6,
814,19437.6,18618.6,
815,19437.6,18618.6,
816,19437.6,18618.6,
817,19710.6,18891.6,
818,19710.6,18891.6,
819,19710.6,18891.6,
820,19710.6,18891.6,
821,19710.6,18891.6,
822,19710.6,18891.6,
823,19710.6,18891.6,
824,19710.6,18891.6,
825,19710.6,18891.6,
826,19710.6,18891.6,
827,19710.6,18891.6,
828,19710.6,18891.6,
829,19983.6,19164.6,
830,19983.6,19164.6,
831,19983.6,19164.6,
832,19983.6,19164.6,
833,19983.6,19164.6,
834,19983.6,19164.6,
835,19983.6,19164.6,
836,19983.6,19164.6,
837,19983.6,19164.6,
838,19983.6,19164.6,
839,19983.6,19164.6,
840,19983.6,19191.9,
841,20311.2,19464.9,
842,20311.2,19492.2,
843,20311.2,19492.2,
844,20311.2,19492.2,
845,20311.2,19492.2,
846,20311.2,19492.2,
847,20311.2,19492.2,
848,20311.2,19492.2,
849,20311.2,19492.2,
850,20311.2,19492.2,
851,20311.2,19492.2,
852,20311.2,19492.2,
853,20584.2,19765.2,
854,20584.2,19765.2,
855,20584.2,19765.2,
856,20584.2,19765.2,
857,20584.2,19765.2,
858,20584.2,19765.2,
859,20584.2,19765.2,
860,20584.2,19765.2,
861,20584.2,19765.2,
862,20584.2,19765.2,
863,20584.2,19765.2,
864,20584.2,19765.2,
865,20857.2,20038.2,
866,20857.2,20038.2,
867,20857.2,20038.2,
868,20857.2,20038.2,
869,20857.2,20038.2,
870,20857.2,20038.2,
871,20857.2,20038.2,
872,20857.2,20038.2,
873,20857.2,20038.2,
874,20857.2,20038.2,
875,20857.2,20038.2,
876,20857.2,20038.2,
877,21130.2,20311.2,
878,21130.2,20311.2,
879,21130.2,20311.2,
880,21130.2,20311.2,
881,21130.2,20311.2,
882,21130.2,20311.2,
883,21130.2,20311.2,
884,21130.2,20311.2,
885,21130.2,20311.2,
886,21130.2,20311.2,
887,21130.2,20311.2,
888,21130.2,20311.2,
889,21403.2,20584.2,
890,21403.2,20584.2,
891,21403.2,20584.2,
892,21403.2,20584.2,
893,21403.2,20584.2,
894,21403.2,20584.2,
895,21403.2,20584.2,
896,21403.2,20584.2,
897,21403.2,20584.2,
898,21403.2,20584.2,
899,21403.2,20584.2,
900,21403.2,20584.2,
901,21676.2,20857.2,
902,21676.2,20857.2,
903,21676.2,20857.2,
904,21676.2,20857.2,
905,21676.2,20857.2,
906,21676.2,20857.2,
907,21676.2,20857.2,
908,21676.2,20857.2,
909,21676.2,20857.2,
910,21676.2,20857.2,
911,21676.2,20857.2,
912,21676.2,20857.2,
913,21949.2,21130.2,
914,21949.2,21130.2,
915,21949.2,21130.2,
916,21949.2,21130.2,
917,21949.2,21130.2,
918,21949.2,21130.2,
919,21949.2,21130.2,
920,21949.2,21130.2,
921,21949.2,21130.2,
922,21949.2,21130.2,
923,21949.2,21130.2,
924,21949.2,21130.2,
925,22222.2,21403.2,
926,22222.2,21403.2,
927,22222.2,21403.2,
928,22222.2,21403.2,
929,22222.2,21403.2,
930,22222.2,21403.2,
931,22222.2,21403.2,
932,22222.2,21403.2,
933,22222.2,21403.2,
934,22222.2,21403.2,
935,22222.2,21403.2,
936,22222.2,21403.2,
937,22495.2,21676.2,
938,22495.2,21676.2,
939,22495.2,21676.2,
940,22495.2,21676.2,
941,22495.2,21676.2,
942,22495.2,21676.2,
943,22495.2,21676.2,
944,22495.2,21676.2,
945,22495.2,21676.2,
946,22495.2,21676.2,
947,22495.2,21676.2,
948,22495.2,21676.2,
949,22768.2,21949.2,
950,22768.2,21949.2,
951,22768.2,21949.2,
952,22768.2,21949.2,
953,22768.2,21949.2,
954,22768.2,21949.2,
955,22768.2,21949.2,
956,22768.2,21949.2,
957,22768.2,21949.2,
958,22768.2,21949.2,
959,22768.2,21949.2,
960,22768.2,21976.5,
961,23095.8,22249.5,
962,23095.8,22276.8,
963,23095.8,22276.8,
964,23095.8,22276.8,
965,23095.8,22276.8,
966,23095.8,22276.8,
967,23095.8,22276.8,
968,23095.8,22276.8,
969,23095.8,22276.8,
970,23095.8,22276.8,
971,23095.8,22276.8,
972,23095.8,22276.8,
973,23368.8,22549.8,
974,23368.8,22549.8,
975,23368.8,22549.8,
976,23368.8,22549.8,
977,23368.8,22549.8,
978,23368.8,22549.8,
979,23368.8,22549.8,
980,23368.8,22549.8,
981,23368.8,22549.8,
982,23368.8,22549.8,
983,23368.8,22549.8,
984,23368.8,22549.8,
985,23641.8,22822.8,
986,23641.8,22822.8,
987,23641.8,22822.8,
988,23641.8,22822.8,
989,23641.8,22822.8,
990,23641.8,22822.8,
991,23641.8,22822.8,
992,23641.8,22822.8,
993,23641.8,22822.8,
994,23641.8,22822.8,
995,23641.8,22822.8,
996,23641.8,22822.8,
997,23914.8,23095.8,
998,23914.8,23095.8,
999,23914.8,23095.8,
1000,23914.8,23095.8,
1001,23914.8,23095.8,
1002,23914.8,23095.8,
1003,23914.8,23095.8,
1004,23914.8,23095.8,
1005,23914.8,23095.8,
1006,23914.8,23095.8,
1007,23914.8,23095.8,
1008,23914.8,23095.8,
1009,24187.8,23368.8,
1010,24187.8,23368.8,
1011,24187.8,23368.8,
1012,24187.8,23368.8,
1013,24187.8,23368.8,
1014,24187.8,23368.8,
1015,24187.8,23368.8,
1016,24187.8,23368.8,
1017,24187.8,23368.8,
1018,24187.8,23368.8,
1019,24187.8,23368.8,
1020,24187.8,23368.8,
1021,24460.8,23641.8,
1022,24460.8,23641.8,
1023,24460.8,23641.8,
1024,24460.8,23641.8,
1025,24460.8,23641.8,
1026,24460.8,23641.8,
1027,24460.8,23641.8,
1028,24460.8,23641.8,
1029,24460.8,23641.8,
1030,24460.8,23641.8,
1031,24460.8,23641.8,
1032,24460.8,23641.8,
1033,24733.8,23914.8,
1034,24733.8,23914.8,
1035,24733.8,23914.8,
1036,24733.8,23914.8,
1037,24733.8,23914.8,
1038,24733.8,23914.8,
1039,24733.8,23914.8,
1040,24733.8,23914.8,
1041,24733.8,23914.8,
1042,24733.8,23914.8,
1043,24733.8,23914.8,
1044,24733.8,23914.8,
1045,25006.8,24187.8,
1046,25006.8,24187.8,
1047,25006.8,24187.8,
1048,25006.8,24187.8,
1049,25006.8,24187.8,
1050,25006.8,24187.8,
1051,25006.8,24187.8,
1052,25006.8,24187.8,
1053,25006.8,24187.8,
1054,25006.8,24187.8,
1055,25006.8,24187.8,
1056,25006.8,24187.8,
1057,25279.8,24460.8,
1058,25279.8,24460.8,
1059,25279.8,24460.8,
1060,25279.8,24460.8,
1061,25279.8,24460.8,
1062,25279.8,24460.8,
1063,25279.8,24460.8,
1064,25279.8,24460.8,
1065,25279.8,24460.8,
1066,25279.8,24460.8,
1067,25279.8,24460.8,
1068,25279.8,24460.8,
1069,25552.8,24733.8,
1070,25552.8,24733.8,
1071,25552.8,24733.8,
1072,25552.8,24733.8,
1073,25552.8,24733.8,
1074,25552.8,24733.8,
1075,25552.8,24733.8,
1076,25552.8,24733.8,
1077,25552.8,24733.8,
1078,25552.8,24733.8,
1079,25552.8,24733.8,
1080,25552.8,24761.1,
1081,25880.4,25034.1,
1082,25880.4,25061.4,
1083,25880.4,25061.4,
1084,25880.4,25061.4,
1085,25880.4,25061.4,
1086,25880.4,25061.4,
1087,25880.4,25061.4,
1088,25880.4,25061.4,
1089,25880.4,25061.4,
1090,25880.4,25061.4,
1091,25880.4,25061.4,
1092,25880.4,25061.4,
1093,26153.4,25334.4,
1094,26153.4,25334.4,
1095,26153.4,25334.4,
1096,26153.4,25334.4,
1097,26153.4,25334.4,
1098,26153.4,25334.4,
1099,26153.4,25334.4,
1100,26153.4,25334.4,
1101,26153.4,25334.4,
1102,26153.4,25334.4,
1103,26153.4,25334.4,
1104,26153.4,25334.4,
1105,26426.4,25607.4,
1106,26426.4,25607.4,
1107,26426.4,25607.4,
1108,26426.4,25607.4,
1109,26426.4,25607.4,
1110,26426.4,25607.4,
1111,26426.4,25607.4,
1112,26426.4,25607.4,
1113,26426.4,25607.4,
1114,26426.4,25607.4,
1115,26426.4,25607.4,
1116,26426.4,25607.4,
1117,26699.4,25880.4,
1118,26699.4,25880.4,
1119,26699.4,25880.4,
1120,26699.4,25880.4,
1121,26699.4,25880.4,
1122,26699.4,25880.4,
1123,26699.4,25880.4,
1124,26699.4,25880.4,
1125,26699.4,25880.4,
1126,26699.4,25880.4,
1127,26699.4,25880.4,
1128,26699.4,25880.4,
1129,26972.4,26153.4,
1130,26972.4,26153.4,
1131,26972.4,26153.4,
1132,26972.4,26153.4,
1133,26972.4,26153.4,
1134,26972.4,26153.4,
1135,26972.4,26153.4,
1136,26972.4,26153.4,
1137,26972.4,26153.4,
1138,26972.4,26153.4,
1139,26972.4,26153.4,
