Time[y],reactor_In[t],Reactor_Out[t],Inv[t],92234[t],92235[t],92236[t],92238[t],94238[t],94239[t],94240[t],94241[t],94242[t],95241[t],95242[t],95243[t],96242[t],96243[t],96244[t],96245[t],93237[t],
1.5,109.2,27.3,27.3,0,0.134923,0.10689,23.2599,0.00596272,0.141956,0.0649081,0.0419763,0.0218432,0.00105468,0,0.00502481,0.000556009,2.65863e-05,0.00205558,0.000134027,0.0136384,
1.58333,109.2,27.3,27.3,0,0.134923,0.10689,23.2599,0.00596272,0.141956,0.0649081,0.0419763,0.0218432,0.00105468,0,0.00502481,0.000556009,2.65863e-05,0.00205558,0.000134027,0.0136384,
1.66667,109.2,27.3,27.3,0,0.134923,0.10689,23.2599,0.00596272,0.141956,0.0649081,0.0419763,0.0218432,0.00105468,0,0.00502481,0.000556009,2.65863e-05,0.00205558,0.000134027,0.0136384,
1.75,109.2,27.3,27.3,0,0.134923,0.10689,23.2599,0.00596272,0.141956,0.0649081,0.0419763,0.0218432,0.00105468,0,0.00502481,0.000556009,2.65863e-05,0.00205558,0.000134027,0.0136384,
1.83333,109.2,27.3,27.3,0,0.134923,0.10689,23.2599,0.00596272,0.141956,0.0649081,0.0419763,0.0218432,0.00105468,0,0.00502481,0.000556009,2.65863e-05,0.00205558,0.000134027,0.0136384,
1.91667,109.2,27.3,27.3,0,0.134923,0.10689,23.2599,0.00596272,0.141956,0.0649081,0.0419763,0.0218432,0.00105468,0,0.00502481,0.000556009,2.65863e-05,0.00205558,0.000134027,0.0136384,
2,136.5,54.6,54.6,0,0.269845,0.21378,46.5199,0.0119254,0.283912,0.129816,0.0839526,0.0436864,0.00210936,0,0.0100496,0.00111202,5.31726e-05,0.00411116,0.000268055,0.0272768,
2.08333,136.5,54.6,54.6,0,0.269845,0.21378,46.5199,0.0119254,0.283912,0.129816,0.0839526,0.0436864,0.00210936,0,0.0100496,0.00111202,5.31726e-05,0.00411116,0.000268055,0.0272768,
2.16667,136.5,54.6,54.6,0,0.269845,0.21378,46.5199,0.0119254,0.283912,0.129816,0.0839526,0.0436864,0.00210936,0,0.0100496,0.00111202,5.31726e-05,0.00411116,0.000268055,0.0272768,
2.25,136.5,54.6,54.6,0,0.269845,0.21378,46.5199,0.0119254,0.283912,0.129816,0.0839526,0.0436864,0.00210936,0,0.0100496,0.00111202,5.31726e-05,0.00411116,0.000268055,0.0272768,
2.33333,136.5,54.6,54.6,0,0.269845,0.21378,46.5199,0.0119254,0.283912,0.129816,0.0839526,0.0436864,0.00210936,0,0.0100496,0.00111202,5.31726e-05,0.00411116,0.000268055,0.0272768,
2.41667,136.5,54.6,54.6,0,0.269845,0.21378,46.5199,0.0119254,0.283912,0.129816,0.0839526,0.0436864,0.00210936,0,0.0100496,0.00111202,5.31726e-05,0.00411116,0.000268055,0.0272768,
2.5,136.5,54.6,54.6,0,0.269845,0.21378,46.5199,0.0119254,0.283912,0.129816,0.0839526,0.0436864,0.00210936,0,0.0100496,0.00111202,5.31726e-05,0.00411116,0.000268055,0.0272768,
2.58333,136.5,54.6,54.6,0,0.269845,0.21378,46.5199,0.0119254,0.283912,0.129816,0.0839526,0.0436864,0.00210936,0,0.0100496,0.00111202,5.31726e-05,0.00411116,0.000268055,0.0272768,
2.66667,136.5,54.6,54.6,0,0.269845,0.21378,46.5199,0.0119254,0.283912,0.129816,0.0839526,0.0436864,0.00210936,0,0.0100496,0.00111202,5.31726e-05,0.00411116,0.000268055,0.0272768,
2.75,136.5,54.6,54.6,0,0.269845,0.21378,46.5199,0.0119254,0.283912,0.129816,0.0839526,0.0436864,0.00210936,0,0.0100496,0.00111202,5.31726e-05,0.00411116,0.000268055,0.0272768,
2.83333,136.5,54.6,54.6,0,0.269845,0.21378,46.5199,0.0119254,0.283912,0.129816,0.0839526,0.0436864,0.00210936,0,0.0100496,0.00111202,5.31726e-05,0.00411116,0.000268055,0.0272768,
2.91667,136.5,54.6,54.6,0,0.269845,0.21378,46.5199,0.0119254,0.283912,0.129816,0.0839526,0.0436864,0.00210936,0,0.0100496,0.00111202,5.31726e-05,0.00411116,0.000268055,0.0272768,
3,163.8,81.9,81.9,0,0.404768,0.320671,69.7798,0.0178882,0.425868,0.194724,0.125929,0.0655296,0.00316404,0,0.0150744,0.00166803,7.97589e-05,0.00616673,0.000402082,0.0409153,
3.08333,163.8,81.9,81.9,0,0.404768,0.320671,69.7798,0.0178882,0.425868,0.194724,0.125929,0.0655296,0.00316404,0,0.0150744,0.00166803,7.97589e-05,0.00616673,0.000402082,0.0409153,
3.16667,163.8,81.9,81.9,0,0.404768,0.320671,69.7798,0.0178882,0.425868,0.194724,0.125929,0.0655296,0.00316404,0,0.0150744,0.00166803,7.97589e-05,0.00616673,0.000402082,0.0409153,
3.25,163.8,81.9,81.9,0,0.404768,0.320671,69.7798,0.0178882,0.425868,0.194724,0.125929,0.0655296,0.00316404,0,0.0150744,0.00166803,7.97589e-05,0.00616673,0.000402082,0.0409153,
3.33333,163.8,81.9,81.9,0,0.404768,0.320671,69.7798,0.0178882,0.425868,0.194724,0.125929,0.0655296,0.00316404,0,0.0150744,0.00166803,7.97589e-05,0.00616673,0.000402082,0.0409153,
3.41667,163.8,81.9,81.9,0,0.404768,0.320671,69.7798,0.0178882,0.425868,0.194724,0.125929,0.0655296,0.00316404,0,0.0150744,0.00166803,7.97589e-05,0.00616673,0.000402082,0.0409153,
3.5,163.8,81.9,81.9,0,0.404768,0.320671,69.7798,0.0178882,0.425868,0.194724,0.125929,0.0655296,0.00316404,0,0.0150744,0.00166803,7.97589e-05,0.00616673,0.000402082,0.0409153,
3.58333,163.8,81.9,81.9,0,0.404768,0.320671,69.7798,0.0178882,0.425868,0.194724,0.125929,0.0655296,0.00316404,0,0.0150744,0.00166803,7.97589e-05,0.00616673,0.000402082,0.0409153,
3.66667,163.8,81.9,81.9,0,0.404768,0.320671,69.7798,0.0178882,0.425868,0.194724,0.125929,0.0655296,0.00316404,0,0.0150744,0.00166803,7.97589e-05,0.00616673,0.000402082,0.0409153,
3.75,163.8,81.9,81.9,0,0.404768,0.320671,69.7798,0.0178882,0.425868,0.194724,0.125929,0.0655296,0.00316404,0,0.0150744,0.00166803,7.97589e-05,0.00616673,0.000402082,0.0409153,
3.83333,163.8,81.9,81.9,0,0.404768,0.320671,69.7798,0.0178882,0.425868,0.194724,0.125929,0.0655296,0.00316404,0,0.0150744,0.00166803,7.97589e-05,0.00616673,0.000402082,0.0409153,
3.91667,163.8,81.9,81.9,0,0.404768,0.320671,69.7798,0.0178882,0.425868,0.194724,0.125929,0.0655296,0.00316404,0,0.0150744,0.00166803,7.97589e-05,0.00616673,0.000402082,0.0409153,
4,191.1,109.2,109.2,0,0.53969,0.427561,93.0398,0.0238509,0.567825,0.259632,0.167905,0.0873728,0.00421872,0,0.0200992,0.00222404,0.000106345,0.00822231,0.00053611,0.0545537,
4.08333,191.1,109.2,109.2,0,0.53969,0.427561,93.0398,0.0238509,0.567825,0.259632,0.167905,0.0873728,0.00421872,0,0.0200992,0.00222404,0.000106345,0.00822231,0.00053611,0.0545537,
4.16667,191.1,109.2,109.2,0,0.53969,0.427561,93.0398,0.0238509,0.567825,0.259632,0.167905,0.0873728,0.00421872,0,0.0200992,0.00222404,0.000106345,0.00822231,0.00053611,0.0545537,
4.25,191.1,109.2,109.2,0,0.53969,0.427561,93.0398,0.0238509,0.567825,0.259632,0.167905,0.0873728,0.00421872,0,0.0200992,0.00222404,0.000106345,0.00822231,0.00053611,0.0545537,
4.33333,191.1,109.2,109.2,0,0.53969,0.427561,93.0398,0.0238509,0.567825,0.259632,0.167905,0.0873728,0.00421872,0,0.0200992,0.00222404,0.000106345,0.00822231,0.00053611,0.0545537,
4.41667,191.1,109.2,109.2,0,0.53969,0.427561,93.0398,0.0238509,0.567825,0.259632,0.167905,0.0873728,0.00421872,0,0.0200992,0.00222404,0.000106345,0.00822231,0.00053611,0.0545537,
4.5,191.1,109.2,109.2,0,0.53969,0.427561,93.0398,0.0238509,0.567825,0.259632,0.167905,0.0873728,0.00421872,0,0.0200992,0.00222404,0.000106345,0.00822231,0.00053611,0.0545537,
4.58333,191.1,109.2,109.2,0,0.53969,0.427561,93.0398,0.0238509,0.567825,0.259632,0.167905,0.0873728,0.00421872,0,0.0200992,0.00222404,0.000106345,0.00822231,0.00053611,0.0545537,
4.66667,191.1,109.2,109.2,0,0.53969,0.427561,93.0398,0.0238509,0.567825,0.259632,0.167905,0.0873728,0.00421872,0,0.0200992,0.00222404,0.000106345,0.00822231,0.00053611,0.0545537,
4.75,191.1,109.2,109.2,0,0.53969,0.427561,93.0398,0.0238509,0.567825,0.259632,0.167905,0.0873728,0.00421872,0,0.0200992,0.00222404,0.000106345,0.00822231,0.00053611,0.0545537,
4.83333,191.1,109.2,109.2,0,0.53969,0.427561,93.0398,0.0238509,0.567825,0.259632,0.167905,0.0873728,0.00421872,0,0.0200992,0.00222404,0.000106345,0.00822231,0.00053611,0.0545537,
4.91667,191.1,109.2,109.2,0,0.53969,0.427561,93.0398,0.0238509,0.567825,0.259632,0.167905,0.0873728,0.00421872,0,0.0200992,0.00222404,0.000106345,0.00822231,0.00053611,0.0545537,
5,218.4,136.5,136.5,0,0.674613,0.534451,116.3,0.0298136,0.709781,0.32454,0.209882,0.109216,0.00527341,0,0.025124,0.00278005,0.000132931,0.0102779,0.000670137,0.0681921,
5.08333,218.4,136.5,136.5,0,0.674613,0.534451,116.3,0.0298136,0.709781,0.32454,0.209882,0.109216,0.00527341,0,0.025124,0.00278005,0.000132931,0.0102779,0.000670137,0.0681921,
5.16667,218.4,136.5,136.5,0,0.674613,0.534451,116.3,0.0298136,0.709781,0.32454,0.209882,0.109216,0.00527341,0,0.025124,0.00278005,0.000132931,0.0102779,0.000670137,0.0681921,
5.25,218.4,136.5,136.5,0,0.674613,0.534451,116.3,0.0298136,0.709781,0.32454,0.209882,0.109216,0.00527341,0,0.025124,0.00278005,0.000132931,0.0102779,0.000670137,0.0681921,
5.33333,218.4,136.5,136.5,0,0.674613,0.534451,116.3,0.0298136,0.709781,0.32454,0.209882,0.109216,0.00527341,0,0.025124,0.00278005,0.000132931,0.0102779,0.000670137,0.0681921,
5.41667,218.4,136.5,136.5,0,0.674613,0.534451,116.3,0.0298136,0.709781,0.32454,0.209882,0.109216,0.00527341,0,0.025124,0.00278005,0.000132931,0.0102779,0.000670137,0.0681921,
5.5,218.4,136.5,136.5,0,0.674613,0.534451,116.3,0.0298136,0.709781,0.32454,0.209882,0.109216,0.00527341,0,0.025124,0.00278005,0.000132931,0.0102779,0.000670137,0.0681921,
5.58333,218.4,136.5,136.5,0,0.674613,0.534451,116.3,0.0298136,0.709781,0.32454,0.209882,0.109216,0.00527341,0,0.025124,0.00278005,0.000132931,0.0102779,0.000670137,0.0681921,
5.66667,218.4,136.5,136.5,0,0.674613,0.534451,116.3,0.0298136,0.709781,0.32454,0.209882,0.109216,0.00527341,0,0.025124,0.00278005,0.000132931,0.0102779,0.000670137,0.0681921,
5.75,218.4,136.5,136.5,0,0.674613,0.534451,116.3,0.0298136,0.709781,0.32454,0.209882,0.109216,0.00527341,0,0.025124,0.00278005,0.000132931,0.0102779,0.000670137,0.0681921,
5.83333,218.4,136.5,136.5,0,0.674613,0.534451,116.3,0.0298136,0.709781,0.32454,0.209882,0.109216,0.00527341,0,0.025124,0.00278005,0.000132931,0.0102779,0.000670137,0.0681921,
5.91667,218.4,136.5,136.5,0,0.674613,0.534451,116.3,0.0298136,0.709781,0.32454,0.209882,0.109216,0.00527341,0,0.025124,0.00278005,0.000132931,0.0102779,0.000670137,0.0681921,
6,245.7,163.8,163.8,0,0.809535,0.641341,139.56,0.0357763,0.851737,0.389449,0.251858,0.131059,0.00632809,0,0.0301489,0.00333606,0.000159518,0.0123335,0.000804165,0.0818305,
6.08333,245.7,163.8,163.8,0,0.809535,0.641341,139.56,0.0357763,0.851737,0.389449,0.251858,0.131059,0.00632809,0,0.0301489,0.00333606,0.000159518,0.0123335,0.000804165,0.0818305,
6.16667,245.7,163.8,163.8,0,0.809535,0.641341,139.56,0.0357763,0.851737,0.389449,0.251858,0.131059,0.00632809,0,0.0301489,0.00333606,0.000159518,0.0123335,0.000804165,0.0818305,
6.25,245.7,163.8,163.8,0,0.809535,0.641341,139.56,0.0357763,0.851737,0.389449,0.251858,0.131059,0.00632809,0,0.0301489,0.00333606,0.000159518,0.0123335,0.000804165,0.0818305,
6.33333,245.7,163.8,163.8,0,0.809535,0.641341,139.56,0.0357763,0.851737,0.389449,0.251858,0.131059,0.00632809,0,0.0301489,0.00333606,0.000159518,0.0123335,0.000804165,0.0818305,
6.41667,245.7,163.8,163.8,0,0.809535,0.641341,139.56,0.0357763,0.851737,0.389449,0.251858,0.131059,0.00632809,0,0.0301489,0.00333606,0.000159518,0.0123335,0.000804165,0.0818305,
6.5,245.7,163.8,163.8,0,0.809535,0.641341,139.56,0.0357763,0.851737,0.389449,0.251858,0.131059,0.00632809,0,0.0301489,0.00333606,0.000159518,0.0123335,0.000804165,0.0818305,
6.58333,245.7,163.8,163.8,0,0.809535,0.641341,139.56,0.0357763,0.851737,0.389449,0.251858,0.131059,0.00632809,0,0.0301489,0.00333606,0.000159518,0.0123335,0.000804165,0.0818305,
6.66667,245.7,163.8,163.8,0,0.809535,0.641341,139.56,0.0357763,0.851737,0.389449,0.251858,0.131059,0.00632809,0,0.0301489,0.00333606,0.000159518,0.0123335,0.000804165,0.0818305,
6.75,245.7,163.8,163.8,0,0.809535,0.641341,139.56,0.0357763,0.851737,0.389449,0.251858,0.131059,0.00632809,0,0.0301489,0.00333606,0.000159518,0.0123335,0.000804165,0.0818305,
6.83333,245.7,163.8,163.8,0,0.809535,0.641341,139.56,0.0357763,0.851737,0.389449,0.251858,0.131059,0.00632809,0,0.0301489,0.00333606,0.000159518,0.0123335,0.000804165,0.0818305,
6.91667,245.7,163.8,163.8,0,0.809535,0.641341,139.56,0.0357763,0.851737,0.389449,0.251858,0.131059,0.00632809,0,0.0301489,0.00333606,0.000159518,0.0123335,0.000804165,0.0818305,
7,273,191.1,191.1,0,0.944458,0.748231,162.82,0.0417391,0.993693,0.454357,0.293834,0.152902,0.00738277,0,0.0351737,0.00389206,0.000186104,0.014389,0.000938192,0.0954689,
7.08333,273,191.1,191.1,0,0.944458,0.748231,162.82,0.0417391,0.993693,0.454357,0.293834,0.152902,0.00738277,0,0.0351737,0.00389206,0.000186104,0.014389,0.000938192,0.0954689,
7.16667,273,191.1,191.1,0,0.944458,0.748231,162.82,0.0417391,0.993693,0.454357,0.293834,0.152902,0.00738277,0,0.0351737,0.00389206,0.000186104,0.014389,0.000938192,0.0954689,
7.25,273,191.1,191.1,0,0.944458,0.748231,162.82,0.0417391,0.993693,0.454357,0.293834,0.152902,0.00738277,0,0.0351737,0.00389206,0.000186104,0.014389,0.000938192,0.0954689,
7.33333,273,191.1,191.1,0,0.944458,0.748231,162.82,0.0417391,0.993693,0.454357,0.293834,0.152902,0.00738277,0,0.0351737,0.00389206,0.000186104,0.014389,0.000938192,0.0954689,
7.41667,273,191.1,191.1,0,0.944458,0.748231,162.82,0.0417391,0.993693,0.454357,0.293834,0.152902,0.00738277,0,0.0351737,0.00389206,0.000186104,0.014389,0.000938192,0.0954689,
7.5,273,191.1,191.1,0,0.944458,0.748231,162.82,0.0417391,0.993693,0.454357,0.293834,0.152902,0.00738277,0,0.0351737,0.00389206,0.000186104,0.014389,0.000938192,0.0954689,
7.58333,273,191.1,191.1,0,0.944458,0.748231,162.82,0.0417391,0.993693,0.454357,0.293834,0.152902,0.00738277,0,0.0351737,0.00389206,0.000186104,0.014389,0.000938192,0.0954689,
7.66667,273,191.1,191.1,0,0.944458,0.748231,162.82,0.0417391,0.993693,0.454357,0.293834,0.152902,0.00738277,0,0.0351737,0.00389206,0.000186104,0.014389,0.000938192,0.0954689,
7.75,273,191.1,191.1,0,0.944458,0.748231,162.82,0.0417391,0.993693,0.454357,0.293834,0.152902,0.00738277,0,0.0351737,0.00389206,0.000186104,0.014389,0.000938192,0.0954689,
7.83333,273,191.1,191.1,0,0.944458,0.748231,162.82,0.0417391,0.993693,0.454357,0.293834,0.152902,0.00738277,0,0.0351737,0.00389206,0.000186104,0.014389,0.000938192,0.0954689,
7.91667,273,191.1,191.1,0,0.944458,0.748231,162.82,0.0417391,0.993693,0.454357,0.293834,0.152902,0.00738277,0,0.0351737,0.00389206,0.000186104,0.014389,0.000938192,0.0954689,
8,300.3,218.4,218.4,0,1.07938,0.855122,186.08,0.0477018,1.13565,0.519265,0.33581,0.174746,0.00843745,0,0.0401985,0.00444807,0.00021269,0.0164446,0.00107222,0.109107,
8.08333,300.3,218.4,218.4,0,1.07938,0.855122,186.08,0.0477018,1.13565,0.519265,0.33581,0.174746,0.00843745,0,0.0401985,0.00444807,0.00021269,0.0164446,0.00107222,0.109107,
8.16667,300.3,218.4,218.4,0,1.07938,0.855122,186.08,0.0477018,1.13565,0.519265,0.33581,0.174746,0.00843745,0,0.0401985,0.00444807,0.00021269,0.0164446,0.00107222,0.109107,
8.25,300.3,218.4,218.4,0,1.07938,0.855122,186.08,0.0477018,1.13565,0.519265,0.33581,0.174746,0.00843745,0,0.0401985,0.00444807,0.00021269,0.0164446,0.00107222,0.109107,
8.33333,300.3,218.4,218.4,0,1.07938,0.855122,186.08,0.0477018,1.13565,0.519265,0.33581,0.174746,0.00843745,0,0.0401985,0.00444807,0.00021269,0.0164446,0.00107222,0.109107,
8.41667,300.3,218.4,218.4,0,1.07938,0.855122,186.08,0.0477018,1.13565,0.519265,0.33581,0.174746,0.00843745,0,0.0401985,0.00444807,0.00021269,0.0164446,0.00107222,0.109107,
8.5,300.3,218.4,218.4,0,1.07938,0.855122,186.08,0.0477018,1.13565,0.519265,0.33581,0.174746,0.00843745,0,0.0401985,0.00444807,0.00021269,0.0164446,0.00107222,0.109107,
8.58333,300.3,218.4,218.4,0,1.07938,0.855122,186.08,0.0477018,1.13565,0.519265,0.33581,0.174746,0.00843745,0,0.0401985,0.00444807,0.00021269,0.0164446,0.00107222,0.109107,
8.66667,300.3,218.4,218.4,0,1.07938,0.855122,186.08,0.0477018,1.13565,0.519265,0.33581,0.174746,0.00843745,0,0.0401985,0.00444807,0.00021269,0.0164446,0.00107222,0.109107,
8.75,300.3,218.4,218.4,0,1.07938,0.855122,186.08,0.0477018,1.13565,0.519265,0.33581,0.174746,0.00843745,0,0.0401985,0.00444807,0.00021269,0.0164446,0.00107222,0.109107,
8.83333,300.3,218.4,218.4,0,1.07938,0.855122,186.08,0.0477018,1.13565,0.519265,0.33581,0.174746,0.00843745,0,0.0401985,0.00444807,0.00021269,0.0164446,0.00107222,0.109107,
8.91667,300.3,218.4,218.4,0,1.07938,0.855122,186.08,0.0477018,1.13565,0.519265,0.33581,0.174746,0.00843745,0,0.0401985,0.00444807,0.00021269,0.0164446,0.00107222,0.109107,
9,327.6,245.7,245.7,0,1.2143,0.962012,209.34,0.0536645,1.27761,0.584173,0.377787,0.196589,0.00949213,0,0.0452233,0.00500408,0.000239277,0.0185002,0.00120625,0.122746,
9.08333,327.6,245.7,245.7,0,1.2143,0.962012,209.34,0.0536645,1.27761,0.584173,0.377787,0.196589,0.00949213,0,0.0452233,0.00500408,0.000239277,0.0185002,0.00120625,0.122746,
9.16667,327.6,245.7,245.7,0,1.2143,0.962012,209.34,0.0536645,1.27761,0.584173,0.377787,0.196589,0.00949213,0,0.0452233,0.00500408,0.000239277,0.0185002,0.00120625,0.122746,
9.25,327.6,245.7,245.7,0,1.2143,0.962012,209.34,0.0536645,1.27761,0.584173,0.377787,0.196589,0.00949213,0,0.0452233,0.00500408,0.000239277,0.0185002,0.00120625,0.122746,
9.33333,327.6,245.7,245.7,0,1.2143,0.962012,209.34,0.0536645,1.27761,0.584173,0.377787,0.196589,0.00949213,0,0.0452233,0.00500408,0.000239277,0.0185002,0.00120625,0.122746,
9.41667,327.6,245.7,245.7,0,1.2143,0.962012,209.34,0.0536645,1.27761,0.584173,0.377787,0.196589,0.00949213,0,0.0452233,0.00500408,0.000239277,0.0185002,0.00120625,0.122746,
9.5,327.6,245.7,245.7,0,1.2143,0.962012,209.34,0.0536645,1.27761,0.584173,0.377787,0.196589,0.00949213,0,0.0452233,0.00500408,0.000239277,0.0185002,0.00120625,0.122746,
9.58333,327.6,245.7,245.7,0,1.2143,0.962012,209.34,0.0536645,1.27761,0.584173,0.377787,0.196589,0.00949213,0,0.0452233,0.00500408,0.000239277,0.0185002,0.00120625,0.122746,
9.66667,327.6,245.7,245.7,0,1.2143,0.962012,209.34,0.0536645,1.27761,0.584173,0.377787,0.196589,0.00949213,0,0.0452233,0.00500408,0.000239277,0.0185002,0.00120625,0.122746,
9.75,327.6,245.7,245.7,0,1.2143,0.962012,209.34,0.0536645,1.27761,0.584173,0.377787,0.196589,0.00949213,0,0.0452233,0.00500408,0.000239277,0.0185002,0.00120625,0.122746,
9.83333,327.6,245.7,245.7,0,1.2143,0.962012,209.34,0.0536645,1.27761,0.584173,0.377787,0.196589,0.00949213,0,0.0452233,0.00500408,0.000239277,0.0185002,0.00120625,0.122746,
9.91667,327.6,245.7,245.7,0,1.2143,0.962012,209.34,0.0536645,1.27761,0.584173,0.377787,0.196589,0.00949213,0,0.0452233,0.00500408,0.000239277,0.0185002,0.00120625,0.122746,
10,354.9,273,273,0,1.34923,1.0689,232.599,0.0596272,1.41956,0.649081,0.419763,0.218432,0.0105468,0,0.0502481,0.00556009,0.000265863,0.0205558,0.00134027,0.136384,
10.0833,354.9,273,273,0,1.34923,1.0689,232.599,0.0596272,1.41956,0.649081,0.419763,0.218432,0.0105468,0,0.0502481,0.00556009,0.000265863,0.0205558,0.00134027,0.136384,
10.1667,354.9,273,273,0,1.34923,1.0689,232.599,0.0596272,1.41956,0.649081,0.419763,0.218432,0.0105468,0,0.0502481,0.00556009,0.000265863,0.0205558,0.00134027,0.136384,
10.25,354.9,273,273,0,1.34923,1.0689,232.599,0.0596272,1.41956,0.649081,0.419763,0.218432,0.0105468,0,0.0502481,0.00556009,0.000265863,0.0205558,0.00134027,0.136384,
10.3333,354.9,273,273,0,1.34923,1.0689,232.599,0.0596272,1.41956,0.649081,0.419763,0.218432,0.0105468,0,0.0502481,0.00556009,0.000265863,0.0205558,0.00134027,0.136384,
10.4167,354.9,273,273,0,1.34923,1.0689,232.599,0.0596272,1.41956,0.649081,0.419763,0.218432,0.0105468,0,0.0502481,0.00556009,0.000265863,0.0205558,0.00134027,0.136384,
10.5,354.9,273,273,0,1.34923,1.0689,232.599,0.0596272,1.41956,0.649081,0.419763,0.218432,0.0105468,0,0.0502481,0.00556009,0.000265863,0.0205558,0.00134027,0.136384,
10.5833,354.9,273,273,0,1.34923,1.0689,232.599,0.0596272,1.41956,0.649081,0.419763,0.218432,0.0105468,0,0.0502481,0.00556009,0.000265863,0.0205558,0.00134027,0.136384,
10.6667,354.9,273,273,0,1.34923,1.0689,232.599,0.0596272,1.41956,0.649081,0.419763,0.218432,0.0105468,0,0.0502481,0.00556009,0.000265863,0.0205558,0.00134027,0.136384,
10.75,354.9,273,273,0,1.34923,1.0689,232.599,0.0596272,1.41956,0.649081,0.419763,0.218432,0.0105468,0,0.0502481,0.00556009,0.000265863,0.0205558,0.00134027,0.136384,
10.8333,354.9,273,273,0,1.34923,1.0689,232.599,0.0596272,1.41956,0.649081,0.419763,0.218432,0.0105468,0,0.0502481,0.00556009,0.000265863,0.0205558,0.00134027,0.136384,
10.9167,354.9,273,273,0,1.34923,1.0689,232.599,0.0596272,1.41956,0.649081,0.419763,0.218432,0.0105468,0,0.0502481,0.00556009,0.000265863,0.0205558,0.00134027,0.136384,
11,382.2,300.3,300.3,0,1.48415,1.17579,255.859,0.0655899,1.56152,0.713989,0.461739,0.240275,0.0116015,0,0.0552729,0.0061161,0.000292449,0.0226114,0.0014743,0.150023,
11.0833,382.2,300.3,300.3,0,1.48415,1.17579,255.859,0.0655899,1.56152,0.713989,0.461739,0.240275,0.0116015,0,0.0552729,0.0061161,0.000292449,0.0226114,0.0014743,0.150023,
11.1667,382.2,300.3,300.3,0,1.48415,1.17579,255.859,0.0655899,1.56152,0.713989,0.461739,0.240275,0.0116015,0,0.0552729,0.0061161,0.000292449,0.0226114,0.0014743,0.150023,
11.25,382.2,300.3,300.3,0,1.48415,1.17579,255.859,0.0655899,1.56152,0.713989,0.461739,0.240275,0.0116015,0,0.0552729,0.0061161,0.000292449,0.0226114,0.0014743,0.150023,
11.3333,382.2,300.3,300.3,0,1.48415,1.17579,255.859,0.0655899,1.56152,0.713989,0.461739,0.240275,0.0116015,0,0.0552729,0.0061161,0.000292449,0.0226114,0.0014743,0.150023,
11.4167,382.2,300.3,300.3,0,1.48415,1.17579,255.859,0.0655899,1.56152,0.713989,0.461739,0.240275,0.0116015,0,0.0552729,0.0061161,0.000292449,0.0226114,0.0014743,0.150023,
