Time[y],reactor_In[t],Reactor_Out[t],Inv[t],92234[t],92235[t],92236[t],92238[t],94238[t],94239[t],94240[t],94241[t],94242[t],95241[t],95242[t],95243[t],96242[t],96243[t],96244[t],96245[t],93237[t],
27.8333,820,738,738,0.00200012,3.9989,3.16813,689.326,0.177032,4.20681,1.92343,1.24418,0.647213,0.0311968,0.00063243,0.148945,0.0163293,0.00042578,0.0610146,0.00390504,0.403806,
27.9167,820,738,738,0.00200012,3.9989,3.16813,689.326,0.177032,4.20681,1.92343,1.24418,0.647213,0.0311968,0.00063243,0.148945,0.0163293,0.00042578,0.0610146,0.00390504,0.403806,
28,820,738,738,0.00200012,3.9989,3.16813,689.326,0.177032,4.20681,1.92343,1.24418,0.647213,0.0311968,0.00063243,0.148945,0.0163293,0.00042578,0.0610146,0.00390504,0.403806,
28.0833,820,738,738,0.00200012,3.9989,3.16813,689.326,0.177032,4.20681,1.92343,1.24418,0.647213,0.0311968,0.00063243,0.148945,0.0163293,0.00042578,0.0610146,0.00390504,0.403806,
28.1667,820,738,738,0.00200012,3.9989,3.16813,689.326,0.177032,4.20681,1.92343,1.24418,0.647213,0.0311968,0.00063243,0.148945,0.0163293,0.00042578,0.0610146,0.00390504,0.403806,
28.25,820,738,738,0.00200012,3.9989,3.16813,689.326,0.177032,4.20681,1.92343,1.24418,0.647213,0.0311968,0.00063243,0.148945,0.0163293,0.00042578,0.0610146,0.00390504,0.403806,
28.3333,820,738,738,0.00200012,3.9989,3.16813,689.326,0.177032,4.20681,1.92343,1.24418,0.647213,0.0311968,0.00063243,0.148945,0.0163293,0.00042578,0.0610146,0.00390504,0.403806,
28.4167,820,738,738,0.00200012,3.9989,3.16813,689.326,0.177032,4.20681,1.92343,1.24418,0.647213,0.0311968,0.00063243,0.148945,0.0163293,0.00042578,0.0610146,0.00390504,0.403806,
28.5,820,738,738,0.00200012,3.9989,3.16813,689.326,0.177032,4.20681,1.92343,1.24418,0.647213,0.0311968,0.00063243,0.148945,0.0163293,0.00042578,0.0610146,0.00390504,0.403806,
28.5833,820,738,738,0.00200012,3.9989,3.16813,689.326,0.177032,4.20681,1.92343,1.24418,0.647213,0.0311968,0.00063243,0.148945,0.0163293,0.00042578,0.0610146,0.00390504,0.403806,
28.6667,820,738,738,0.00200012,3.9989,3.16813,689.326,0.177032,4.20681,1.92343,1.24418,0.647213,0.0311968,0.00063243,0.148945,0.0163293,0.00042578,0.0610146,0.00390504,0.403806,
28.75,820,738,738,0.00200012,3.9989,3.16813,689.326,0.177032,4.20681,1.92343,1.24418,0.647213,0.0311968,0.00063243,0.148945,0.0163293,0.00042578,0.0610146,0.00390504,0.403806,
28.8333,820,738,738,0.00200012,3.9989,3.16813,689.326,0.177032,4.20681,1.92343,1.24418,0.647213,0.0311968,0.00063243,0.148945,0.0163293,0.00042578,0.0610146,0.00390504,0.403806,
28.9167,820,738,738,0.00200012,3.9989,3.16813,689.326,0.177032,4.20681,1.92343,1.24418,0.647213,0.0311968,0.00063243,0.148945,0.0163293,0.00042578,0.0610146,0.00390504,0.403806,
29,820,738,738,0.00200012,3.9989,3.16813,689.326,0.177032,4.20681,1.92343,1.24418,0.647213,0.0311968,0.00063243,0.148945,0.0163293,0.00042578,0.0610146,0.00390504,0.403806,
29.0833,820,738,738,0.00200012,3.9989,3.16813,689.326,0.177032,4.20681,1.92343,1.24418,0.647213,0.0311968,0.00063243,0.148945,0.0163293,0.00042578,0.0610146,0.00390504,0.403806,
29.1667,820,738,738,0.00200012,3.9989,3.16813,689.326,0.177032,4.20681,1.92343,1.24418,0.647213,0.0311968,0.00063243,0.148945,0.0163293,0.00042578,0.0610146,0.00390504,0.403806,
29.25,820,738,738,0.00200012,3.9989,3.16813,689.326,0.177032,4.20681,1.92343,1.24418,0.647213,0.0311968,0.00063243,0.148945,0.0163293,0.00042578,0.0610146,0.00390504,0.403806,
29.3333,820,738,738,0.00200012,3.9989,3.16813,689.326,0.177032,4.20681,1.92343,1.24418,0.647213,0.0311968,0.00063243,0.148945,0.0163293,0.00042578,0.0610146,0.00390504,0.403806,
29.4167,820,738,738,0.00200012,3.9989,3.16813,689.326,0.177032,4.20681,1.92343,1.24418,0.647213,0.0311968,0.00063243,0.148945,0.0163293,0.00042578,0.0610146,0.00390504,0.403806,
29.5,820,738,738,0.00200012,3.9989,3.16813,689.326,0.177032,4.20681,1.92343,1.24418,0.647213,0.0311968,0.00063243,0.148945,0.0163293,0.00042578,0.0610146,0.00390504,0.403806,
29.5833,820,738,738,0.00200012,3.9989,3.16813,689.326,0.177032,4.20681,1.92343,1.24418,0.647213,0.0311968,0.00063243,0.148945,0.0163293,0.00042578,0.0610146,0.00390504,0.403806,
29.6667,820,738,738,0.00200012,3.9989,3.16813,689.326,0.177032,4.20681,1.92343,1.24418,0.647213,0.0311968,0.00063243,0.148945,0.0163293,0.00042578,0.0610146,0.00390504,0.403806,
29.75,820,738,738,0.00200012,3.9989,3.16813,689.326,0.177032,4.20681,1.92343,1.24418,0.647213,0.0311968,0.00063243,0.148945,0.0163293,0.00042578,0.0610146,0.00390504,0.403806,
29.8333,820,738,738,0.00200012,3.9989,3.16813,689.326,0.177032,4.20681,1.92343,1.24418,0.647213,0.0311968,0.00063243,0.148945,0.0163293,0.00042578,0.0610146,0.00390504,0.403806,
29.9167,820,738,738,0.00200012,3.9989,3.16813,689.326,0.177032,4.20681,1.92343,1.24418,0.647213,0.0311968,0.00063243,0.148945,0.0163293,0.00042578,0.0610146,0.00390504,0.403806,
30,902,820,820,0.00222235,4.44322,3.52015,765.918,0.196702,4.67423,2.13715,1.38242,0.719126,0.0346631,0.0007027,0.165495,0.0181437,0.000473089,0.067794,0.00433893,0.448674,
30.0833,902,820,820,0.00222235,4.44322,3.52015,765.918,0.196702,4.67423,2.13715,1.38242,0.719126,0.0346631,0.0007027,0.165495,0.0181437,0.000473089,0.067794,0.00433893,0.448674,
30.1667,902,820,820,0.00222235,4.44322,3.52015,765.918,0.196702,4.67423,2.13715,1.38242,0.719126,0.0346631,0.0007027,0.165495,0.0181437,0.000473089,0.067794,0.00433893,0.448674,
30.25,902,820,820,0.00222235,4.44322,3.52015,765.918,0.196702,4.67423,2.13715,1.38242,0.719126,0.0346631,0.0007027,0.165495,0.0181437,0.000473089,0.067794,0.00433893,0.448674,
30.3333,902,820,820,0.00222235,4.44322,3.52015,765.918,0.196702,4.67423,2.13715,1.38242,0.719126,0.0346631,0.0007027,0.165495,0.0181437,0.000473089,0.067794,0.00433893,0.448674,
30.4167,902,820,820,0.00222235,4.44322,3.52015,765.918,0.196702,4.67423,2.13715,1.38242,0.719126,0.0346631,0.0007027,0.165495,0.0181437,0.000473089,0.067794,0.00433893,0.448674,
30.5,902,820,820,0.00222235,4.44322,3.52015,765.918,0.196702,4.67423,2.13715,1.38242,0.719126,0.0346631,0.0007027,0.165495,0.0181437,0.000473089,0.067794,0.00433893,0.448674,
30.5833,902,820,820,0.00222235,4.44322,3.52015,765.918,0.196702,4.67423,2.13715,1.38242,0.719126,0.0346631,0.0007027,0.165495,0.0181437,0.000473089,0.067794,0.00433893,0.448674,
30.6667,902,820,820,0.00222235,4.44322,3.52015,765.918,0.196702,4.67423,2.13715,1.38242,0.719126,0.0346631,0.0007027,0.165495,0.0181437,0.000473089,0.067794,0.00433893,0.448674,
30.75,902,820,820,0.00222235,4.44322,3.52015,765.918,0.196702,4.67423,2.13715,1.38242,0.719126,0.0346631,0.0007027,0.165495,0.0181437,0.000473089,0.067794,0.00433893,0.448674,
30.8333,902,820,820,0.00222235,4.44322,3.52015,765.918,0.196702,4.67423,2.13715,1.38242,0.719126,0.0346631,0.0007027,0.165495,0.0181437,0.000473089,0.067794,0.00433893,0.448674,
30.9167,902,820,820,0.00222235,4.44322,3.52015,765.918,0.196702,4.67423,2.13715,1.38242,0.719126,0.0346631,0.0007027,0.165495,0.0181437,0.000473089,0.067794,0.00433893,0.448674,
31,902,820,820,0.00222235,4.44322,3.52015,765.918,0.196702,4.67423,2.13715,1.38242,0.719126,0.0346631,0.0007027,0.165495,0.0181437,0.000473089,0.067794,0.00433893,0.448674,
31.0833,902,820,820,0.00222235,4.44322,3.52015,765.918,0.196702,4.67423,2.13715,1.38242,0.719126,0.0346631,0.0007027,0.165495,0.0181437,0.000473089,0.067794,0.00433893,0.448674,
31.1667,902,820,820,0.00222235,4.44322,3.52015,765.918,0.196702,4.67423,2.13715,1.38242,0.719126,0.0346631,0.0007027,0.165495,0.0181437,0.000473089,0.067794,0.00433893,0.448674,
31.25,902,820,820,0.00222235,4.44322,3.52015,765.918,0.196702,4.67423,2.13715,1.38242,0.719126,0.0346631,0.0007027,0.165495,0.0181437,0.000473089,0.067794,0.00433893,0.448674,
31.3333,902,820,820,0.00222235,4.44322,3.52015,765.918,0.196702,4.67423,2.13715,1.38242,0.719126,0.0346631,0.0007027,0.165495,0.0181437,0.000473089,0.067794,0.00433893,0.448674,
31.4167,902,820,820,0.00222235,4.44322,3.52015,765.918,0.196702,4.67423,2.13715,1.38242,0.719126,0.0346631,0.0007027,0.165495,0.0181437,0.000473089,0.067794,0.00433893,0.448674,
31.5,902,820,820,0.00222235,4.44322,3.52015,765.918,0.196702,4.67423,2.13715,1.38242,0.719126,0.0346631,0.0007027,0.165495,0.0181437,0.000473089,0.067794,0.00433893,0.448674,
31.5833,902,820,820,0.00222235,4.44322,3.52015,765.918,0.196702,4.67423,2.13715,1.38242,0.719126,0.0346631,0.0007027,0.165495,0.0181437,0.000473089,0.067794,0.00433893,0.448674,
31.6667,902,820,820,0.00222235,4.44322,3.52015,765.918,0.196702,4.67423,2.13715,1.38242,0.719126,0.0346631,0.0007027,0.165495,0.0181437,0.000473089,0.067794,0.00433893,0.448674,
31.75,902,820,820,0.00222235,4.44322,3.52015,765.918,0.196702,4.67423,2.13715,1.38242,0.719126,0.0346631,0.0007027,0.165495,0.0181437,0.000473089,0.067794,0.00433893,0.448674,
31.8333,902,820,820,0.00222235,4.44322,3.52015,765.918,0.196702,4.67423,2.13715,1.38242,0.719126,0.0346631,0.0007027,0.165495,0.0181437,0.000473089,0.067794,0.00433893,0.448674,
31.9167,902,820,820,0.00222235,4.44322,3.52015,765.918,0.196702,4.67423,2.13715,1.38242,0.719126,0.0346631,0.0007027,0.165495,0.0181437,0.000473089,0.067794,0.00433893,0.448674,
32,902,820,820,0.00222235,4.44322,3.52015,765.918,0.196702,4.67423,2.13715,1.38242,0.719126,0.0346631,0.0007027,0.165495,0.0181437,0.000473089,0.067794,0.00433893,0.448674,
32.0833,902,820,820,0.00222235,4.44322,3.52015,765.918,0.196702,4.67423,2.13715,1.38242,0.719126,0.0346631,0.0007027,0.165495,0.0181437,0.000473089,0.067794,0.00433893,0.448674,
32.1667,902,820,820,0.00222235,4.44322,3.52015,765.918,0.196702,4.67423,2.13715,1.38242,0.719126,0.0346631,0.0007027,0.165495,0.0181437,0.000473089,0.067794,0.00433893,0.448674,
32.25,902,820,820,0.00222235,4.44322,3.52015,765.918,0.196702,4.67423,2.13715,1.38242,0.719126,0.0346631,0.0007027,0.165495,0.0181437,0.000473089,0.067794,0.00433893,0.448674,
32.3333,902,820,820,0.00222235,4.44322,3.52015,765.918,0.196702,4.67423,2.13715,1.38242,0.719126,0.0346631,0.0007027,0.165495,0.0181437,0.000473089,0.067794,0.00433893,0.448674,
32.4167,902,820,820,0.00222235,4.44322,3.52015,765.918,0.196702,4.67423,2.13715,1.38242,0.719126,0.0346631,0.0007027,0.165495,0.0181437,0.000473089,0.067794,0.00433893,0.448674,
32.5,902,820,820,0.00222235,4.44322,3.52015,765.918,0.196702,4.67423,2.13715,1.38242,0.719126,0.0346631,0.0007027,0.165495,0.0181437,0.000473089,0.067794,0.00433893,0.448674,
32.5833,902,820,820,0.00222235,4.44322,3.52015,765.918,0.196702,4.67423,2.13715,1.38242,0.719126,0.0346631,0.0007027,0.165495,0.0181437,0.000473089,0.067794,0.00433893,0.448674,
32.6667,902,820,820,0.00222235,4.44322,3.52015,765.918,0.196702,4.67423,2.13715,1.38242,0.719126,0.0346631,0.0007027,0.165495,0.0181437,0.000473089,0.067794,0.00433893,0.448674,
32.75,902,820,820,0.00222235,4.44322,3.52015,765.918,0.196702,4.67423,2.13715,1.38242,0.719126,0.0346631,0.0007027,0.165495,0.0181437,0.000473089,0.067794,0.00433893,0.448674,
32.8333,902,820,820,0.00222235,4.44322,3.52015,765.918,0.196702,4.67423,2.13715,1.38242,0.719126,0.0346631,0.0007027,0.165495,0.0181437,0.000473089,0.067794,0.00433893,0.448674,
32.9167,902,820,820,0.00222235,4.44322,3.52015,765.918,0.196702,4.67423,2.13715,1.38242,0.719126,0.0346631,0.0007027,0.165495,0.0181437,0.000473089,0.067794,0.00433893,0.448674,
33,984,902,902,0.00244459,4.88755,3.87216,842.51,0.216372,5.14166,2.35086,1.52066,0.791038,0.0381294,0.00077297,0.182044,0.0199581,0.000520398,0.0745734,0.00477282,0.493541,
33.0833,984,902,902,0.00244459,4.88755,3.87216,842.51,0.216372,5.14166,2.35086,1.52066,0.791038,0.0381294,0.00077297,0.182044,0.0199581,0.000520398,0.0745734,0.00477282,0.493541,
33.1667,984,902,902,0.00244459,4.88755,3.87216,842.51,0.216372,5.14166,2.35086,1.52066,0.791038,0.0381294,0.00077297,0.182044,0.0199581,0.000520398,0.0745734,0.00477282,0.493541,
33.25,984,902,902,0.00244459,4.88755,3.87216,842.51,0.216372,5.14166,2.35086,1.52066,0.791038,0.0381294,0.00077297,0.182044,0.0199581,0.000520398,0.0745734,0.00477282,0.493541,
33.3333,984,902,902,0.00244459,4.88755,3.87216,842.51,0.216372,5.14166,2.35086,1.52066,0.791038,0.0381294,0.00077297,0.182044,0.0199581,0.000520398,0.0745734,0.00477282,0.493541,
33.4167,984,902,902,0.00244459,4.88755,3.87216,842.51,0.216372,5.14166,2.35086,1.52066,0.791038,0.0381294,0.00077297,0.182044,0.0199581,0.000520398,0.0745734,0.00477282,0.493541,
33.5,984,902,902,0.00244459,4.88755,3.87216,842.51,0.216372,5.14166,2.35086,1.52066,0.791038,0.0381294,0.00077297,0.182044,0.0199581,0.000520398,0.0745734,0.00477282,0.493541,
33.5833,984,902,902,0.00244459,4.88755,3.87216,842.51,0.216372,5.14166,2.35086,1.52066,0.791038,0.0381294,0.00077297,0.182044,0.0199581,0.000520398,0.0745734,0.00477282,0.493541,
33.6667,984,902,902,0.00244459,4.88755,3.87216,842.51,0.216372,5.14166,2.35086,1.52066,0.791038,0.0381294,0.00077297,0.182044,0.0199581,0.000520398,0.0745734,0.00477282,0.493541,
33.75,984,902,902,0.00244459,4.88755,3.87216,842.51,0.216372,5.14166,2.35086,1.52066,0.791038,0.0381294,0.00077297,0.182044,0.0199581,0.000520398,0.0745734,0.00477282,0.493541,
33.8333,984,902,902,0.00244459,4.88755,3.87216,842.51,0.216372,5.14166,2.35086,1.52066,0.791038,0.0381294,0.00077297,0.182044,0.0199581,0.000520398,0.0745734,0.00477282,0.493541,
33.9167,984,902,902,0.00244459,4.88755,3.87216,842.51,0.216372,5.14166,2.35086,1.52066,0.791038,0.0381294,0.00077297,0.182044,0.0199581,0.000520398,0.0745734,0.00477282,0.493541,
34,984,902,902,0.00244459,4.88755,3.87216,842.51,0.216372,5.14166,2.35086,1.52066,0.791038,0.0381294,0.00077297,0.182044,0.0199581,0.000520398,0.0745734,0.00477282,0.493541,
34.0833,984,902,902,0.00244459,4.88755,3.87216,842.51,0.216372,5.14166,2.35086,1.52066,0.791038,0.0381294,0.00077297,0.182044,0.0199581,0.000520398,0.0745734,0.00477282,0.493541,
34.1667,984,902,902,0.00244459,4.88755,3.87216,842.51,0.216372,5.14166,2.35086,1.52066,0.791038,0.0381294,0.00077297,0.182044,0.0199581,0.000520398,0.0745734,0.00477282,0.493541,
34.25,984,902,902,0.00244459,4.88755,3.87216,842.51,0.216372,5.14166,2.35086,1.52066,0.791038,0.0381294,0.00077297,0.182044,0.0199581,0.000520398,0.0745734,0.00477282,0.493541,
34.3333,984,902,902,0.00244459,4.88755,3.87216,842.51,0.216372,5.14166,2.35086,1.52066,0.791038,0.0381294,0.00077297,0.182044,0.0199581,0.000520398,0.0745734,0.00477282,0.493541,
34.4167,984,902,902,0.00244459,4.88755,3.87216,842.51,0.216372,5.14166,2.35086,1.52066,0.791038,0.0381294,0.00077297,0.182044,0.0199581,0.000520398,0.0745734,0.00477282,0.493541,
34.5,984,902,902,0.00244459,4.88755,3.87216,842.51,0.216372,5.14166,2.35086,1.52066,0.791038,0.0381294,0.00077297,0.182044,0.0199581,0.000520398,0.0745734,0.00477282,0.493541,
34.5833,984,902,902,0.00244459,4.88755,3.87216,842.51,0.216372,5.14166,2.35086,1.52066,0.791038,0.0381294,0.00077297,0.182044,0.0199581,0.000520398,0.0745734,0.00477282,0.493541,
34.6667,984,902,902,0.00244459,4.88755,3.87216,842.51,0.216372,5.14166,2.35086,1.52066,0.791038,0.0381294,0.00077297,0.182044,0.0199581,0.000520398,0.0745734,0.00477282,0.493541,
34.75,984,902,902,0.00244459,4.88755,3.87216,842.51,0.216372,5.14166,2.35086,1.52066,0.791038,0.0381294,0.00077297,0.182044,0.0199581,0.000520398,0.0745734,0.00477282,0.493541,
34.8333,984,902,902,0.00244459,4.88755,3.87216,842.51,0.216372,5.14166,2.35086,1.52066,0.791038,0.0381294,0.00077297,0.182044,0.0199581,0.000520398,0.0745734,0.00477282,0.493541,
34.9167,984,902,902,0.00244459,4.88755,3.87216,842.51,0.216372,5.14166,2.35086,1.52066,0.791038,0.0381294,0.00077297,0.182044,0.0199581,0.000520398,0.0745734,0.00477282,0.493541,
35,984,902,902,0.00244459,4.88755,3.87216,842.51,0.216372,5.14166,2.35086,1.52066,0.791038,0.0381294,0.00077297,0.182044,0.0199581,0.000520398,0.0745734,0.00477282,0.493541,
35.0833,984,902,902,0.00244459,4.88755,3.87216,842.51,0.216372,5.14166,2.35086,1.52066,0.791038,0.0381294,0.00077297,0.182044,0.0199581,0.000520398,0.0745734,0.00477282,0.493541,
35.1667,984,902,902,0.00244459,4.88755,3.87216,842.51,0.216372,5.14166,2.35086,1.52066,0.791038,0.0381294,0.00077297,0.182044,0.0199581,0.000520398,0.0745734,0.00477282,0.493541,
35.25,984,902,902,0.00244459,4.88755,3.87216,842.51,0.216372,5.14166,2.35086,1.52066,0.791038,0.0381294,0.00077297,0.182044,0.0199581,0.000520398,0.0745734,0.00477282,0.493541,
35.3333,984,902,902,0.00244459,4.88755,3.87216,842.51,0.216372,5.14166,2.35086,1.52066,0.791038,0.0381294,0.00077297,0.182044,0.0199581,0.000520398,0.0745734,0.00477282,0.493541,
35.4167,984,902,902,0.00244459,4.88755,3.87216,842.51,0.216372,5.14166,2.35086,1.52066,0.791038,0.0381294,0.00077297,0.182044,0.0199581,0.000520398,0.0745734,0.00477282,0.493541,
35.5,984,902,902,0.00244459,4.88755,3.87216,842.51,0.216372,5.14166,2.35086,1.52066,0.791038,0.0381294,0.00077297,0.182044,0.0199581,0.000520398,0.0745734,0.00477282,0.493541,
35.5833,984,902,902,0.00244459,4.88755,3.87216,842.51,0.216372,5.14166,2.35086,1.52066,0.791038,0.0381294,0.00077297,0.182044,0.0199581,0.000520398,0.0745734,0.00477282,0.493541,
35.6667,984,902,902,0.00244459,4.88755,3.87216,842.51,0.216372,5.14166,2.35086,1.52066,0.791038,0.0381294,0.00077297,0.182044,0.0199581,0.000520398,0.0745734,0.00477282,0.493541,
35.75,984,902,902,0.00244459,4.88755,3.87216,842.51,0.216372,5.14166,2.35086,1.52066,0.791038,0.0381294,0.00077297,0.182044,0.0199581,0.000520398,0.0745734,0.00477282,0.493541,
35.8333,984,902,902,0.00244459,4.88755,3.87216,842.51,0.216372,5.14166,2.35086,1.52066,0.791038,0.0381294,0.00077297,0.182044,0.0199581,0.000520398,0.0745734,0.00477282,0.493541,
35.9167,984,902,902,0.00244459,4.88755,3.87216,842.51,0.216372,5.14166,2.35086,1.52066,0.791038,0.0381294,0.00077297,0.182044,0.0199581,0.000520398,0.0745734,0.00477282,0.493541,
36,1066,984,984,0.00266682,5.33187,4.22418,919.102,0.236043,5.60908,2.56457,1.6589,0.862951,0.0415957,0.00084324,0.198594,0.0217724,0.000567707,0.0813528,0.00520671,0.538408,
36.0833,1066,984,984,0.00266682,5.33187,4.22418,919.102,0.236043,5.60908,2.56457,1.6589,0.862951,0.0415957,0.00084324,0.198594,0.0217724,0.000567707,0.0813528,0.00520671,0.538408,
36.1667,1066,984,984,0.00266682,5.33187,4.22418,919.102,0.236043,5.60908,2.56457,1.6589,0.862951,0.0415957,0.00084324,0.198594,0.0217724,0.000567707,0.0813528,0.00520671,0.538408,
36.25,1066,984,984,0.00266682,5.33187,4.22418,919.102,0.236043,5.60908,2.56457,1.6589,0.862951,0.0415957,0.00084324,0.198594,0.0217724,0.000567707,0.0813528,0.00520671,0.538408,
36.3333,1066,984,984,0.00266682,5.33187,4.22418,919.102,0.236043,5.60908,2.56457,1.6589,0.862951,0.0415957,0.00084324,0.198594,0.0217724,0.000567707,0.0813528,0.00520671,0.538408,
36.4167,1066,984,984,0.00266682,5.33187,4.22418,919.102,0.236043,5.60908,2.56457,1.6589,0.862951,0.0415957,0.00084324,0.198594,0.0217724,0.000567707,0.0813528,0.00520671,0.538408,
36.5,1066,984,984,0.00266682,5.33187,4.22418,919.102,0.236043,5.60908,2.56457,1.6589,0.862951,0.0415957,0.00084324,0.198594,0.0217724,0.000567707,0.0813528,0.00520671,0.538408,
36.5833,1066,984,984,0.00266682,5.33187,4.22418,919.102,0.236043,5.60908,2.56457,1.6589,0.862951,0.0415957,0.00084324,0.198594,0.0217724,0.000567707,0.0813528,0.00520671,0.538408,
36.6667,1066,984,984,0.00266682,5.33187,4.22418,919.102,0.236043,5.60908,2.56457,1.6589,0.862951,0.0415957,0.00084324,0.198594,0.0217724,0.000567707,0.0813528,0.00520671,0.538408,
36.75,1066,984,984,0.00266682,5.33187,4.22418,919.102,0.236043,5.60908,2.56457,1.6589,0.862951,0.0415957,0.00084324,0.198594,0.0217724,0.000567707,0.0813528,0.00520671,0.538408,
36.8333,1066,984,984,0.00266682,5.33187,4.22418,919.102,0.236043,5.60908,2.56457,1.6589,0.862951,0.0415957,0.00084324,0.198594,0.0217724,0.000567707,0.0813528,0.00520671,0.538408,
36.9167,1066,984,984,0.00266682,5.33187,4.22418,919.102,0.236043,5.60908,2.56457,1.6589,0.862951,0.0415957,0.00084324,0.198594,0.0217724,0.000567707,0.0813528,0.00520671,0.538408,
37,1066,984,984,0.00266682,5.33187,4.22418,919.102,0.236043,5.60908,2.56457,1.6589,0.862951,0.0415957,0.00084324,0.198594,0.0217724,0.000567707,0.0813528,0.00520671,0.538408,
37.0833,1066,984,984,0.00266682,5.33187,4.22418,919.102,0.236043,5.60908,2.56457,1.6589,0.862951,0.0415957,0.00084324,0.198594,0.0217724,0.000567707,0.0813528,0.00520671,0.538408,
37.1667,1066,984,984,0.00266682,5.33187,4.22418,919.102,0.236043,5.60908,2.56457,1.6589,0.862951,0.0415957,0.00084324,0.198594,0.0217724,0.000567707,0.0813528,0.00520671,0.538408,
37.25,1066,984,984,0.00266682,5.33187,4.22418,919.102,0.236043,5.60908,2.56457,1.6589,0.862951,0.0415957,0.00084324,0.198594,0.0217724,0.000567707,0.0813528,0.00520671,0.538408,
37.3333,1066,984,984,0.00266682,5.33187,4.22418,919.102,0.236043,5.60908,2.56457,1.6589,0.862951,0.0415957,0.00084324,0.198594,0.0217724,0.000567707,0.0813528,0.00520671,0.538408,
37.4167,1066,984,984,0.00266682,5.33187,4.22418,919.102,0.236043,5.60908,2.56457,1.6589,0.862951,0.0415957,0.00084324,0.198594,0.0217724,0.000567707,0.0813528,0.00520671,0.538408,
37.5,1066,984,984,0.00266682,5.33187,4.22418,919.102,0.236043,5.60908,2.56457,1.6589,0.862951,0.0415957,0.00084324,0.198594,0.0217724,0.000567707,0.0813528,0.00520671,0.538408,
37.5833,1066,984,984,0.00266682,5.33187,4.22418,919.102,0.236043,5.60908,2.56457,1.6589,0.862951,0.0415957,0.00084324,0.198594,0.0217724,0.000567707,0.0813528,0.00520671,0.538408,
37.6667,1066,984,984,0.00266682,5.33187,4.22418,919.102,0.236043,5.60908,2.56457,1.6589,0.862951,0.0415957,0.00084324,0.198594,0.0217724,0.000567707,0.0813528,0.00520671,0.538408,
37.75,1066,984,984,0.00266682,5.33187,4.22418,919.102,0.236043,5.60908,2.56457,1.6589,0.862951,0.0415957,0.00084324,0.198594,0.0217724,0.000567707,0.0813528,0.00520671,0.538408,
37.8333,1066,984,984,0.00266682,5.33187,4.22418,919.102,0.236043,5.60908,2.56457,1.6589,0.862951,0.0415957,0.00084324,0.198594,0.0217724,0.000567707,0.0813528,0.00520671,0.538408,
37.9167,1066,984,984,0.00266682,5.33187,4.22418,919.102,0.236043,5.60908,2.56457,1.6589,0.862951,0.0415957,0.00084324,0.198594,0.0217724,0.000567707,0.0813528,0.00520671,0.538408,
38,1066,984,984,0.00266682,5.33187,4.22418,919.102,0.236043,5.60908,2.56457,1.6589,0.862951,0.0415957,0.00084324,0.198594,0.0217724,0.000567707,0.0813528,0.00520671,0.538408,
38.0833,1066,984,984,0.00266682,5.33187,4.22418,919.102,0.236043,5.60908,2.56457,1.6589,0.862951,0.0415957,0.00084324,0.198594,0.0217724,0.000567707,0.0813528,0.00520671,0.538408,
38.1667,1066,984,984,0.00266682,5.33187,4.22418,919.102,0.236043,5.60908,2.56457,1.6589,0.862951,0.0415957,0.00084324,0.198594,0.0217724,0.000567707,0.0813528,0.00520671,0.538408,
38.25,1066,984,984,0.00266682,5.33187,4.22418,919.102,0.236043,5.60908,2.56457,1.6589,0.862951,0.0415957,0.00084324,0.198594,0.0217724,0.000567707,0.0813528,0.00520671,0.538408,
38.3333,1066,984,984,0.00266682,5.33187,4.22418,919.102,0.236043,5.60908,2.56457,1.6589,0.862951,0.0415957,0.00084324,0.198594,0.0217724,0.000567707,0.0813528,0.00520671,0.538408,
38.4167,1066,984,984,0.00266682,5.33187,4.22418,919.102,0.236043,5.60908,2.56457,1.6589,0.862951,0.0415957,0.00084324,0.198594,0.0217724,0.000567707,0.0813528,0.00520671,0.538408,
38.5,1066,984,984,0.00266682,5.33187,4.22418,919.102,0.236043,5.60908,2.56457,1.6589,0.862951,0.0415957,0.00084324,0.198594,0.0217724,0.000567707,0.0813528,0.00520671,0.538408,
38.5833,1066,984,984,0.00266682,5.33187,4.22418,919.102,0.236043,5.60908,2.56457,1.6589,0.862951,0.0415957,0.00084324,0.198594,0.0217724,0.000567707,0.0813528,0.00520671,0.538408,
38.6667,1066,984,984,0.00266682,5.33187,4.22418,919.102,0.236043,5.60908,2.56457,1.6589,0.862951,0.0415957,0.00084324,0.198594,0.0217724,0.000567707,0.0813528,0.00520671,0.538408,
38.75,1066,984,984,0.00266682,5.33187,4.22418,919.102,0.236043,5.60908,2.56457,1.6589,0.862951,0.0415957,0.00084324,0.198594,0.0217724,0.000567707,0.0813528,0.00520671,0.538408,
38.8333,1066,984,984,0.00266682,5.33187,4.22418,919.102,0.236043,5.60908,2.56457,1.6589,0.862951,0.0415957,0.00084324,0.198594,0.0217724,0.000567707,0.0813528,0.00520671,0.538408,
38.9167,1066,984,984,0.00266682,5.33187,4.22418,919.102,0.236043,5.60908,2.56457,1.6589,0.862951,0.0415957,0.00084324,0.198594,0.0217724,0.000567707,0.0813528,0.00520671,0.538408,
39,1148,1066,1066,0.00288906,5.77619,4.57619,995.694,0.255713,6.0765,2.77829,1.79714,0.934863,0.045062,0.00091351,0.215143,0.0235868,0.000615016,0.0881322,0.00564061,0.583276,
