Time[month],reactor_In[kg],Reactor_Out[kg],
162,4182,3362,
163,4182,3362,
164,4182,3362,
165,4182,3362,
166,4182,3362,
167,4182,3362,
168,4182,3362,
169,4182,3362,
170,4182,3362,
171,4182,3362,
172,4182,3362,
173,4182,3362,
174,4182,3362,
175,4182,3362,
176,4182,3362,
177,4182,3362,
178,4182,3362,
179,4182,3362,
180,4182,3362,
181,4920,4100,
182,4920,4100,
183,4920,4100,
184,4920,4100,
185,4920,4100,
186,4920,4100,
187,4920,4100,
188,4920,4100,
189,4920,4100,
190,4920,4100,
191,4920,4100,
192,4920,4100,
193,5002,4182,
194,5002,4182,
195,5002,4182,
196,5002,4182,
197,5002,4182,
198,5002,4182,
199,5002,4182,
200,5002,4182,
201,5002,4182,
202,5002,4182,
203,5002,4182,
204,5002,4182,
205,5002,4182,
206,5002,4182,
207,5002,4182,
208,5002,4182,
209,5002,4182,
210,5002,4182,
211,5002,4182,
212,5002,4182,
213,5002,4182,
214,5002,4182,
215,5002,4182,
216,5002,4182,
217,5740,4920,
218,5740,4920,
219,5740,4920,
220,5740,4920,
221,5740,4920,
222,5740,4920,
223,5740,4920,
224,5740,4920,
225,5740,4920,
226,5740,4920,
227,5740,4920,
228,5740,4920,
229,5822,5002,
230,5822,5002,
231,5822,5002,
232,5822,5002,
233,5822,5002,
234,5822,5002,
235,5822,5002,
236,5822,5002,
237,5822,5002,
238,5822,5002,
239,5822,5002,
240,5822,5084,
241,5904,5084,
242,5904,5084,
243,5904,5084,
244,5904,5084,
245,5904,5084,
246,5904,5084,
247,5904,5084,
248,5904,5084,
249,5904,5084,
250,5904,5084,
251,5904,5084,
252,5904,5084,
253,6560,5740,
254,6560,5740,
255,6560,5740,
256,6560,5740,
257,6560,5740,
258,6560,5740,
259,6560,5740,
260,6560,5740,
261,6560,5740,
262,6560,5740,
263,6560,5740,
264,6560,5740,
265,6642,5822,
266,6642,5822,
267,6642,5822,
268,6642,5822,
269,6642,5822,
270,6642,5822,
271,6642,5822,
272,6642,5822,
273,6642,5822,
274,6642,5822,
275,6642,5822,
276,6642,5822,
277,6724,5904,
278,6724,5904,
279,6724,5904,
280,6724,5904,
281,6724,5904,
282,6724,5904,
283,6724,5904,
284,6724,5904,
285,6724,5904,
286,6724,5904,
287,6724,5904,
288,6724,5904,
289,7380,6560,
290,7380,6560,
291,7380,6560,
292,7380,6560,
293,7380,6560,
294,7380,6560,
295,7380,6560,
296,7380,6560,
297,7380,6560,
298,7380,6560,
299,7380,6560,
300,7380,6560,
301,7462,6642,
302,7462,6642,
303,7462,6642,
304,7462,6642,
305,7462,6642,
306,7462,6642,
307,7462,6642,
308,7462,6642,
309,7462,6642,
310,7462,6642,
311,7462,6642,
312,7462,6642,
313,7544,6724,
314,7544,6724,
315,7544,6724,
316,7544,6724,
317,7544,6724,
318,7544,6724,
319,7544,6724,
320,7544,6724,
321,7544,6724,
322,7544,6724,
323,7544,6724,
324,7544,6724,
325,8200,7380,
326,8200,7380,
327,8200,7380,
328,8200,7380,
329,8200,7380,
330,8200,7380,
331,8200,7380,
332,8200,7380,
333,8200,7380,
334,8200,7380,
335,8200,7380,
336,8200,7380,
337,8282,7462,
338,8282,7462,
339,8282,7462,
340,8282,7462,
341,8282,7462,
342,8282,7462,
343,8282,7462,
344,8282,7462,
345,8282,7462,
346,8282,7462,
347,8282,7462,
348,8282,7462,
349,8364,7544,
350,8364,7544,
351,8364,7544,
352,8364,7544,
353,8364,7544,
354,8364,7544,
355,8364,7544,
356,8364,7544,
357,8364,7544,
358,8364,7544,
359,8364,7544,
360,8364,7626,
361,9020,8200,
362,9020,8200,
363,9020,8200,
364,9020,8200,
365,9020,8200,
366,9020,8200,
367,9020,8200,
368,9020,8200,
369,9020,8200,
370,9020,8200,
371,9020,8200,
372,9020,8200,
373,9102,8282,
374,9102,8282,
375,9102,8282,
376,9102,8282,
377,9102,8282,
378,9102,8282,
379,9102,8282,
380,9102,8282,
381,9102,8282,
382,9102,8282,
383,9102,8282,
384,9102,8282,
385,9184,8364,
386,9184,8364,
387,9184,8364,
388,9184,8364,
389,9184,8364,
390,9184,8364,
391,9184,8364,
392,9184,8364,
393,9184,8364,
394,9184,8364,
395,9184,8364,
396,9184,8364,
397,9840,9020,
398,9840,9020,
399,9840,9020,
400,9840,9020,
401,9840,9020,
402,9840,9020,
403,9840,9020,
404,9840,9020,
405,9840,9020,
406,9840,9020,
407,9840,9020,
408,9840,9020,
409,9922,9102,
410,9922,9102,
411,9922,9102,
412,9922,9102,
413,9922,9102,
414,9922,9102,
415,9922,9102,
416,9922,9102,
417,9922,9102,
418,9922,9102,
419,9922,9102,
420,9922,9102,
421,10004,9184,
422,10004,9184,
423,10004,9184,
424,10004,9184,
425,10004,9184,
426,10004,9184,
427,10004,9184,
428,10004,9184,
429,10004,9184,
430,10004,9184,
431,10004,9184,
432,10004,9184,
433,10660,9840,
434,10660,9840,
435,10660,9840,
436,10660,9840,
437,10660,9840,
438,10660,9840,
439,10660,9840,
440,10660,9840,
441,10660,9840,
442,10660,9840,
443,10660,9840,
444,10660,9840,
445,10742,9922,
446,10742,9922,
447,10742,9922,
448,10742,9922,
449,10742,9922,
450,10742,9922,
451,10742,9922,
452,10742,9922,
453,10742,9922,
454,10742,9922,
455,10742,9922,
456,10742,9922,
457,10824,10004,
458,10824,10004,
459,10824,10004,
460,10824,10004,
461,10824,10004,
462,10824,10004,
463,10824,10004,
464,10824,10004,
465,10824,10004,
466,10824,10004,
467,10824,10004,
468,10824,10004,
469,11480,10660,
470,11480,10660,
471,11480,10660,
472,11480,10660,
473,11480,10660,
474,11480,10660,
475,11480,10660,
476,11480,10660,
477,11480,10660,
478,11480,10660,
479,11480,10660,
480,11480,10742,
481,11644,10824,
482,11644,10824,
483,11644,10824,
484,11644,10824,
485,11644,10824,
486,11644,10824,
487,11644,10824,
488,11644,10824,
489,11644,10824,
490,11644,10824,
491,11644,10824,
492,11644,10824,
493,11726,10906,
494,11726,10906,
495,11726,10906,
496,11726,10906,
497,11726,10906,
498,11726,10906,
499,11726,10906,
500,11726,10906,
501,11726,10906,
502,11726,10906,
503,11726,10906,
504,11726,10906,
505,12300,11480,
506,12300,11480,
507,12300,11480,
508,12300,11480,
509,12300,11480,
510,12300,11480,
511,12300,11480,
512,12300,11480,
513,12300,11480,
514,12300,11480,
515,12300,11480,
516,12300,11480,
517,12464,11644,
518,12464,11644,
519,12464,11644,
520,12464,11644,
521,12464,11644,
522,12464,11644,
523,12464,11644,
524,12464,11644,
525,12464,11644,
526,12464,11644,
527,12464,11644,
528,12464,11644,
529,12546,11726,
530,12546,11726,
531,12546,11726,
532,12546,11726,
533,12546,11726,
534,12546,11726,
535,12546,11726,
536,12546,11726,
537,12546,11726,
538,12546,11726,
539,12546,11726,
540,12546,11726,
541,13120,12300,
542,13120,12300,
543,13120,12300,
544,13120,12300,
545,13120,12300,
546,13120,12300,
547,13120,12300,
548,13120,12300,
549,13120,12300,
550,13120,12300,
551,13120,12300,
552,13120,12300,
553,13284,12464,
554,13284,12464,
555,13284,12464,
556,13284,12464,
557,13284,12464,
558,13284,12464,
559,13284,12464,
560,13284,12464,
561,13284,12464,
562,13284,12464,
563,13284,12464,
564,13284,12464,
565,13366,12546,
566,13366,12546,
567,13366,12546,
568,13366,12546,
569,13366,12546,
570,13366,12546,
571,13366,12546,
572,13366,12546,
573,13366,12546,
574,13366,12546,
575,13366,12546,
576,13366,12546,
577,13940,13120,
578,13940,13120,
579,13940,13120,
580,13940,13120,
581,13940,13120,
582,13940,13120,
583,13940,13120,
584,13940,13120,
585,13940,13120,
586,13940,13120,
587,13940,13120,
588,13940,13120,
589,14104,13284,
590,14104,13284,
591,14104,13284,
592,14104,13284,
593,14104,13284,
594,14104,13284,
595,14104,13284,
596,14104,13284,
597,14104,13284,
598,14104,13284,
599,14104,13284,
600,14104,13366,
601,14268,13448,
602,14268,13448,
603,14268,13448,
604,14268,13448,
605,14268,13448,
606,14268,13448,
607,14268,13448,
608,14268,13448,
609,14268,13448,
610,14268,13448,
611,14268,13448,
612,14268,13448,
613,14760,13940,
614,14760,13940,
615,14760,13940,
616,14760,13940,
617,14760,13940,
618,14760,13940,
619,14760,13940,
620,14760,13940,
621,14760,13940,
622,14760,13940,
623,14760,13940,
624,14760,13940,
625,14924,14104,
626,14924,14104,
627,14924,14104,
628,14924,14104,
629,14924,14104,
630,14924,14104,
631,14924,14104,
632,14924,14104,
633,14924,14104,
634,14924,14104,
635,14924,14104,
636,14924,14104,
637,15088,14268,
638,15088,14268,
639,15088,14268,
640,15088,14268,
641,15088,14268,
642,15088,14268,
643,15088,14268,
644,15088,14268,
645,15088,14268,
646,15088,14268,
647,15088,14268,
648,15088,14268,
649,15580,14760,
650,15580,14760,
651,15580,14760,
652,15580,14760,
653,15580,14760,
654,15580,14760,
655,15580,14760,
656,15580,14760,
657,15580,14760,
658,15580,14760,
659,15580,14760,
660,15580,14760,
661,15744,14924,
662,15744,14924,
663,15744,14924,
664,15744,14924,
665,15744,14924,
666,15744,14924,
667,15744,14924,
668,15744,14924,
669,15744,14924,
670,15744,14924,
671,15744,14924,
672,15744,14924,
673,15908,15088,
674,15908,15088,
675,15908,15088,
676,15908,15088,
677,15908,15088,
678,15908,15088,
679,15908,15088,
680,15908,15088,
681,15908,15088,
682,15908,15088,
683,15908,15088,
684,15908,15088,
685,16400,15580,
686,16400,15580,
687,16400,15580,
688,16400,15580,
689,16400,15580,
690,16400,15580,
691,16400,15580,
692,16400,15580,
693,16400,15580,
694,16400,15580,
695,16400,15580,
696,16400,15580,
697,16564,15744,
698,16564,15744,
699,16564,15744,
700,16564,15744,
701,16564,15744,
702,16564,15744,
703,16564,15744,
704,16564,15744,
705,16564,15744,
706,16564,15744,
707,16564,15744,
708,16564,15744,
709,16728,15908,
710,16728,15908,
711,16728,15908,
712,16728,15908,
713,16728,15908,
714,16728,15908,
715,16728,15908,
716,16728,15908,
717,16728,15908,
718,16728,15908,
719,16728,15908,
720,16728,15990,
721,17220,16400,
722,17220,16400,
723,17220,16400,
724,17220,16400,
725,17220,16400,
726,17220,16400,
727,17220,16400,
728,17220,16400,
729,17220,16400,
730,17220,16400,
731,17220,16400,
732,17220,16400,
733,17384,16564,
734,17384,16564,
735,17384,16564,
736,17384,16564,
737,17384,16564,
738,17384,16564,
739,17384,16564,
740,17384,16564,
741,17384,16564,
742,17384,16564,
743,17384,16564,
744,17384,16564,
745,17548,16728,
746,17548,16728,
747,17548,16728,
748,17548,16728,
749,17548,16728,
750,17548,16728,
751,17548,16728,
752,17548,16728,
753,17548,16728,
754,17548,16728,
755,17548,16728,
756,17548,16728,
757,18040,17220,
758,18040,17220,
759,18040,17220,
760,18040,17220,
761,18040,17220,
762,18040,17220,
763,18040,17220,
764,18040,17220,
765,18040,17220,
766,18040,17220,
767,18040,17220,
768,18040,17220,
769,18204,17384,
770,18204,17384,
771,18204,17384,
772,18204,17384,
773,18204,17384,
774,18204,17384,
775,18204,17384,
776,18204,17384,
777,18204,17384,
778,18204,17384,
779,18204,17384,
780,18204,17384,
781,18368,17548,
782,18368,17548,
783,18368,17548,
784,18368,17548,
785,18368,17548,
786,18368,17548,
787,18368,17548,
788,18368,17548,
789,18368,17548,
790,18368,17548,
791,18368,17548,
792,18368,17548,
793,18860,18040,
794,18860,18040,
795,18860,18040,
796,18860,18040,
797,18860,18040,
798,18860,18040,
799,18860,18040,
800,18860,18040,
801,18860,18040,
802,18860,18040,
803,18860,18040,
804,18860,18040,
805,19024,18204,
806,19024,18204,
807,19024,18204,
808,19024,18204,
809,19024,18204,
810,19024,18204,
811,19024,18204,
812,19024,18204,
813,19024,18204,
814,19024,18204,
815,19024,18204,
816,19024,18204,
817,19188,18368,
818,19188,18368,
819,19188,18368,
820,19188,18368,
821,19188,18368,
822,19188,18368,
823,19188,18368,
824,19188,18368,
825,19188,18368,
826,19188,18368,
827,19188,18368,
828,19188,18368,
829,19680,18860,
830,19680,18860,
831,19680,18860,
832,19680,18860,
833,19680,18860,
834,19680,18860,
835,19680,18860,
836,19680,18860,
837,19680,18860,
838,19680,18860,
839,19680,18860,
840,19680,18942,
841,19926,19106,
842,19926,19106,
843,19926,19106,
844,19926,19106,
845,19926,19106,
846,19926,19106,
847,19926,19106,
848,19926,19106,
849,19926,19106,
850,19926,19106,
851,19926,19106,
852,19926,19106,
853,20090,19270,
854,20090,19270,
855,20090,19270,
856,20090,19270,
857,20090,19270,
858,20090,19270,
859,20090,19270,
860,20090,19270,
861,20090,19270,
862,20090,19270,
863,20090,19270,
864,20090,19270,
865,20500,19680,
866,20500,19680,
867,20500,19680,
868,20500,19680,
869,20500,19680,
870,20500,19680,
871,20500,19680,
872,20500,19680,
873,20500,19680,
874,20500,19680,
875,20500,19680,
876,20500,19680,
877,20746,19926,
878,20746,19926,
879,20746,19926,
880,20746,19926,
881,20746,19926,
882,20746,19926,
883,20746,19926,
884,20746,19926,
885,20746,19926,
886,20746,19926,
887,20746,19926,
888,20746,19926,
889,20910,20090,
890,20910,20090,
891,20910,20090,
892,20910,20090,
893,20910,20090,
894,20910,20090,
895,20910,20090,
896,20910,20090,
897,20910,20090,
898,20910,20090,
899,20910,20090,
900,20910,20090,
901,21320,20500,
902,21320,20500,
903,21320,20500,
904,21320,20500,
905,21320,20500,
906,21320,20500,
907,21320,20500,
908,21320,20500,
909,21320,20500,
910,21320,20500,
911,21320,20500,
912,21320,20500,
913,21566,20746,
914,21566,20746,
915,21566,20746,
916,21566,20746,
917,21566,20746,
918,21566,20746,
919,21566,20746,
920,21566,20746,
921,21566,20746,
922,21566,20746,
923,21566,20746,
924,21566,20746,
925,21730,20910,
926,21730,20910,
927,21730,20910,
928,21730,20910,
929,21730,20910,
930,21730,20910,
931,21730,20910,
932,21730,20910,
933,21730,20910,
934,21730,20910,
935,21730,20910,
936,21730,20910,
937,22140,21320,
938,22140,21320,
939,22140,21320,
940,22140,21320,
941,22140,21320,
942,22140,21320,
943,22140,21320,
944,22140,21320,
945,22140,21320,
946,22140,21320,
947,22140,21320,
948,22140,21320,
949,22386,21566,
950,22386,21566,
951,22386,21566,
952,22386,21566,
953,22386,21566,
954,22386,21566,
955,22386,21566,
956,22386,21566,
957,22386,21566,
958,22386,21566,
959,22386,21566,
960,22386,21648,
961,22632,21812,
962,22632,21812,
963,22632,21812,
964,22632,21812,
965,22632,21812,
966,22632,21812,
967,22632,21812,
968,22632,21812,
969,22632,21812,
970,22632,21812,
971,22632,21812,
972,22632,21812,
973,22960,22140,
974,22960,22140,
975,22960,22140,
976,22960,22140,
977,22960,22140,
978,22960,22140,
979,22960,22140,
980,22960,22140,
981,22960,22140,
982,22960,22140,
983,22960,22140,
984,22960,22140,
985,23206,22386,
986,23206,22386,
987,23206,22386,
988,23206,22386,
989,23206,22386,
990,23206,22386,
991,23206,22386,
992,23206,22386,
993,23206,22386,
994,23206,22386,
995,23206,22386,
996,23206,22386,
997,23452,22632,
998,23452,22632,
999,23452,22632,
1000,23452,22632,
1001,23452,22632,
1002,23452,22632,
1003,23452,22632,
1004,23452,22632,
1005,23452,22632,
1006,23452,22632,
1007,23452,22632,
1008,23452,22632,
1009,23780,22960,
1010,23780,22960,
1011,23780,22960,
1012,23780,22960,
1013,23780,22960,
1014,23780,22960,
1015,23780,22960,
1016,23780,22960,
1017,23780,22960,
1018,23780,22960,
1019,23780,22960,
1020,23780,22960,
1021,24026,23206,
1022,24026,23206,
1023,24026,23206,
1024,24026,23206,
1025,24026,23206,
1026,24026,23206,
1027,24026,23206,
1028,24026,23206,
1029,24026,23206,
1030,24026,23206,
1031,24026,23206,
1032,24026,23206,
1033,24272,23452,
1034,24272,23452,
1035,24272,23452,
1036,24272,23452,
1037,24272,23452,
1038,24272,23452,
1039,24272,23452,
1040,24272,23452,
1041,24272,23452,
1042,24272,23452,
1043,24272,23452,
1044,24272,23452,
1045,24600,23780,
1046,24600,23780,
1047,24600,23780,
1048,24600,23780,
1049,24600,23780,
1050,24600,23780,
1051,24600,23780,
1052,24600,23780,
1053,24600,23780,
1054,24600,23780,
1055,24600,23780,
1056,24600,23780,
1057,24846,24026,
1058,24846,24026,
1059,24846,24026,
1060,24846,24026,
1061,24846,24026,
1062,24846,24026,
1063,24846,24026,
1064,24846,24026,
1065,24846,24026,
1066,24846,24026,
1067,24846,24026,
1068,24846,24026,
1069,25092,24272,
1070,25092,24272,
1071,25092,24272,
1072,25092,24272,
1073,25092,24272,
1074,25092,24272,
1075,25092,24272,
1076,25092,24272,
1077,25092,24272,
1078,25092,24272,
1079,25092,24272,
1080,25092,24354,
1081,25420,24600,
1082,25420,24600,
1083,25420,24600,
1084,25420,24600,
1085,25420,24600,
1086,25420,24600,
1087,25420,24600,
1088,25420,24600,
1089,25420,24600,
1090,25420,24600,
1091,25420,24600,
1092,25420,24600,
1093,25666,24846,
1094,25666,24846,
1095,25666,24846,
1096,25666,24846,
1097,25666,24846,
1098,25666,24846,
1099,25666,24846,
1100,25666,24846,
1101,25666,24846,
1102,25666,24846,
1103,25666,24846,
1104,25666,24846,
1105,25912,25092,
1106,25912,25092,
1107,25912,25092,
1108,25912,25092,
1109,25912,25092,
1110,25912,25092,
1111,25912,25092,
1112,25912,25092,
1113,25912,25092,
1114,25912,25092,
1115,25912,25092,
1116,25912,25092,
1117,26240,25420,
1118,26240,25420,
1119,26240,25420,
1120,26240,25420,
1121,26240,25420,
1122,26240,25420,
1123,26240,25420,
1124,26240,25420,
1125,26240,25420,
1126,26240,25420,
1127,26240,25420,
1128,26240,25420,
1129,26486,25666,
1130,26486,25666,
1131,26486,25666,
1132,26486,25666,
1133,26486,25666,
1134,26486,25666,
1135,26486,25666,
1136,26486,25666,
1137,26486,25666,
1138,26486,25666,
1139,26486,25666,
1140,26486,25666,
1141,26732,25912,
1142,26732,25912,
1143,26732,25912,
1144,26732,25912,
1145,26732,25912,
1146,26732,25912,
1147,26732,25912,
1148,26732,25912,
1149,26732,25912,
1150,26732,25912,
1151,26732,25912,
1152,26732,25912,
1153,27060,26240,
1154,27060,26240,
1155,27060,26240,
1156,27060,26240,
1157,27060,26240,
1158,27060,26240,
1159,27060,26240,
1160,27060,26240,
1161,27060,26240,
1162,27060,26240,
1163,27060,26240,
1164,27060,26240,
1165,27306,26486,
1166,27306,26486,
1167,27306,26486,
1168,27306,26486,
1169,27306,26486,
1170,27306,26486,
1171,27306,26486,
1172,27306,26486,
1173,27306,26486,
1174,27306,26486,
1175,27306,26486,
1176,27306,26486,
1177,27552,26732,
1178,27552,26732,
1179,27552,26732,
1180,27552,26732,
1181,27552,26732,
1182,27552,26732,
1183,27552,26732,
1184,27552,26732,
1185,27552,26732,
1186,27552,26732,
1187,27552,26732,
1188,27552,26732,
1189,27880,27060,
1190,27880,27060,
1191,27880,27060,
1192,27880,27060,
1193,27880,27060,
1194,27880,27060,
1195,27880,27060,
1196,27880,27060,
1197,27880,27060,
1198,27880,27060,
1199,27880,27060,
1200,27880,27142,


Spent Fuel Inventories,
Nucleus,Q[kg]
92234,0,
92235,133.736,
92236,105.951,
92238,23055.5,
94238,5.9103,
94239,140.708,
94240,64.3375,
94241,41.6073,
94242,21.6512,
95241,1.04541,
95242,0,
95243,4.98063,
96242,0.551121,
96243,0.0263526,
96244,2.03751,
96245,0.132849,
93237,13.5185,
