Time[month],reactor_In[kg],Reactor_Out[kg],
1165,5569.2,5405.4,
1166,5569.2,5405.4,
1167,5569.2,5405.4,
1168,5569.2,5405.4,
1169,5569.2,5405.4,
1170,5569.2,5405.4,
1171,5569.2,5405.4,
1172,5569.2,5405.4,
1173,5569.2,5405.4,
1174,5569.2,5405.4,
1175,5569.2,5405.4,
1176,5569.2,5405.4,
1177,5623.8,5460,
1178,5623.8,5460,
1179,5623.8,5460,
1180,5623.8,5460,
1181,5623.8,5460,
1182,5623.8,5460,
1183,5623.8,5460,
1184,5623.8,5460,
1185,5623.8,5460,
1186,5623.8,5460,
1187,5623.8,5460,
1188,5623.8,5460,
1189,5678.4,5514.6,
1190,5678.4,5514.6,
1191,5678.4,5514.6,
1192,5678.4,5514.6,
1193,5678.4,5514.6,
1194,5678.4,5514.6,
1195,5678.4,5514.6,
1196,5678.4,5514.6,
1197,5678.4,5514.6,
1198,5678.4,5514.6,
1199,5678.4,5514.6,
1200,5678.4,5514.6,


Spent Fuel Inventories,
Nucleus,Q[kg]
92234,0,
92235,27.576,
92236,21.378,
92238,4669.6,
94238,1.19254,
94239,28.3912,
94240,12.9816,
94241,8.39526,
94242,4.36864,
95241,0.210936,
95242,0,
95243,1.00496,
96242,0.111202,
96243,0.00531726,
96244,0.411116,
96245,0.0268055,
93237,2.72768,
