Time[month],reactor_In[kg],Reactor_Out[kg],
94241,8.31131,
94242,4.32496,
95241,0.208827,
95242,0,
95243,0.994912,
96242,0.11009,
96243,0.00526409,
96244,0.407004,
96245,0.0265374,
93237,2.70041,
