Time[month],reactor_In[kg],Reactor_Out[kg],
1163,5569.2,5405.4,
1164,5569.2,5405.4,
1165,5623.8,5460,
1166,5623.8,5460,
1167,5623.8,5460,
1168,5623.8,5460,
1169,5623.8,5460,
1170,5623.8,5460,
1171,5623.8,5460,
1172,5623.8,5460,
1173,5623.8,5460,
1174,5623.8,5460,
1175,5623.8,5460,
1176,5623.8,5460,
1177,5678.4,5514.6,
1178,5678.4,5514.6,
1179,5678.4,5514.6,
1180,5678.4,5514.6,
1181,5678.4,5514.6,
1182,5678.4,5514.6,
1183,5678.4,5514.6,
1184,5678.4,5514.6,
1185,5678.4,5514.6,
1186,5678.4,5514.6,
1187,5678.4,5514.6,
1188,5678.4,5514.6,
1189,5733,5569.2,
1190,5733,5569.2,
1191,5733,5569.2,
1192,5733,5569.2,
1193,5733,5569.2,
1194,5733,5569.2,
1195,5733,5569.2,
1196,5733,5569.2,
1197,5733,5569.2,
1198,5733,5569.2,
1199,5733,5569.2,
1200,5733,5596.5,


Spent Fuel Inventories,
Nucleus,Q[kg]
92234,0,
92235,28.0067,
92236,21.4849,
92238,4701.66,
94238,1.19851,
94239,28.5332,
94240,13.0465,
94241,8.43724,
94242,4.39049,
95241,0.211991,
95242,0,
95243,1.00999,
96242,0.111758,
96243,0.00534384,
96244,0.413171,
96245,0.0269395,
93237,2.74132,
