Time[month],reactor_In[kg],Reactor_Out[kg],
228,6232,6150,
229,6314,6232,
230,6314,6232,
231,6314,6232,
232,6396,6314,
233,6396,6314,
234,6396,6314,
235,6478,6396,
236,6478,6396,
237,6478,6396,
238,6560,6478,
239,6560,6478,
240,6560,6478,
241,6642,6560,
242,6642,6560,
243,6642,6560,
244,6724,6642,
245,6724,6642,
246,6724,6642,
247,6806,6724,
248,6806,6724,
249,6806,6724,
250,6888,6806,
251,6888,6806,
252,6888,6806,
253,6970,6888,
254,6970,6888,
255,6970,6888,
256,7052,6970,
257,7052,6970,
258,7052,6970,
259,7134,7052,
260,7134,7052,
261,7134,7052,
262,7216,7134,
263,7216,7134,
264,7216,7134,
265,7298,7216,
266,7298,7216,
267,7298,7216,
268,7380,7298,
269,7380,7298,
270,7380,7298,
271,7462,7380,
272,7462,7380,
273,7462,7380,
274,7544,7462,
275,7544,7462,
276,7544,7462,
277,7626,7544,
278,7626,7544,
279,7626,7544,
280,7708,7626,
281,7708,7626,
282,7708,7626,
283,7790,7708,
284,7790,7708,
285,7790,7708,
286,7872,7790,
287,7872,7790,
288,7872,7790,
289,7954,7872,
290,7954,7872,
291,7954,7872,
292,8036,7954,
293,8036,7954,
294,8036,7954,
295,8118,8036,
296,8118,8036,
297,8118,8036,
298,8200,8118,
299,8200,8118,
300,8200,8118,
301,8282,8200,
302,8282,8200,
303,8282,8200,
304,8364,8282,
305,8364,8282,
306,8364,8282,
307,8446,8364,
308,8446,8364,
309,8446,8364,
310,8528,8446,
311,8528,8446,
312,8528,8446,
313,8610,8528,
314,8610,8528,
315,8610,8528,
316,8692,8610,
317,8692,8610,
318,8692,8610,
319,8774,8692,
320,8774,8692,
321,8774,8692,
322,8856,8774,
323,8856,8774,
324,8856,8774,
325,8938,8856,
326,8938,8856,
327,8938,8856,
328,9020,8938,
329,9020,8938,
330,9020,8938,
331,9102,9020,
332,9102,9020,
333,9102,9020,
334,9184,9102,
335,9184,9102,
336,9184,9102,
337,9266,9184,
338,9266,9184,
339,9266,9184,
340,9348,9266,
341,9348,9266,
342,9348,9266,
343,9430,9348,
344,9430,9348,
345,9430,9348,
346,9512,9430,
347,9512,9430,
348,9512,9430,
349,9594,9512,
350,9594,9512,
351,9594,9512,
352,9676,9594,
353,9676,9594,
354,9676,9594,
355,9758,9676,
356,9758,9676,
357,9758,9676,
358,9840,9758,
359,9840,9758,
360,9840,9758,
361,9922,9840,
362,9922,9840,
363,9922,9840,
364,10004,9922,
365,10004,9922,
366,10004,9922,
367,10086,10004,
368,10086,10004,
369,10086,10004,
370,10168,10086,
371,10168,10086,
372,10168,10086,
373,10250,10168,
374,10250,10168,
375,10250,10168,
376,10332,10250,
377,10332,10250,
378,10332,10250,
379,10414,10332,
380,10414,10332,
381,10414,10332,
382,10496,10414,
383,10496,10414,
384,10496,10414,
385,10578,10496,
386,10578,10496,
387,10578,10496,
388,10660,10578,
389,10660,10578,
390,10660,10578,
391,10742,10660,
392,10742,10660,
393,10742,10660,
394,10824,10742,
395,10824,10742,
396,10824,10742,
397,10906,10824,
398,10906,10824,
399,10906,10824,
400,10988,10906,
401,10988,10906,
402,10988,10906,
403,11070,10988,
404,11070,10988,
405,11070,10988,
406,11152,11070,
407,11152,11070,
408,11152,11070,
409,11234,11152,
410,11234,11152,
411,11234,11152,
412,11316,11234,
413,11316,11234,
414,11316,11234,
415,11398,11316,
416,11398,11316,
417,11398,11316,
418,11480,11398,
419,11480,11398,
420,11480,11398,
421,11562,11480,
422,11562,11480,
423,11562,11480,
424,11644,11562,
425,11644,11562,
426,11644,11562,
427,11726,11644,
428,11726,11644,
429,11726,11644,
430,11808,11726,
431,11808,11726,
432,11808,11726,
433,11890,11808,
434,11890,11808,
435,11890,11808,
436,11972,11890,
437,11972,11890,
438,11972,11890,
439,12054,11972,
440,12054,11972,
441,12054,11972,
442,12136,12054,
443,12136,12054,
444,12136,12054,
445,12218,12136,
446,12218,12136,
447,12218,12136,
448,12300,12218,
449,12300,12218,
450,12300,12218,
451,12382,12300,
452,12382,12300,
453,12382,12300,
454,12464,12382,
455,12464,12382,
456,12464,12382,
457,12546,12464,
458,12546,12464,
459,12546,12464,
460,12628,12546,
461,12628,12546,
462,12628,12546,
463,12710,12628,
464,12710,12628,
465,12710,12628,
466,12792,12710,
467,12792,12710,
468,12792,12710,
469,12874,12792,
470,12874,12792,
471,12874,12792,
472,12956,12874,
473,12956,12874,
474,12956,12874,
475,13038,12956,
476,13038,12956,
477,13038,12956,
478,13120,13038,
479,13120,13038,
480,13120,13038,
481,13202,13120,
482,13202,13120,
483,13202,13120,
484,13284,13202,
485,13284,13202,
486,13284,13202,
487,13366,13284,
488,13366,13284,
489,13366,13284,
490,13448,13366,
491,13448,13366,
492,13448,13366,
493,13530,13448,
494,13530,13448,
495,13530,13448,
496,13612,13530,
497,13612,13530,
498,13612,13530,
499,13694,13612,
500,13694,13612,
501,13694,13612,
502,13776,13694,
503,13776,13694,
504,13776,13694,
505,13858,13776,
506,13858,13776,
507,13858,13776,
508,13940,13858,
509,13940,13858,
510,13940,13858,
511,14022,13940,
512,14022,13940,
513,14022,13940,
514,14104,14022,
515,14104,14022,
516,14104,14022,
517,14186,14104,
518,14186,14104,
519,14186,14104,
520,14268,14186,
521,14268,14186,
522,14268,14186,
523,14350,14268,
524,14350,14268,
525,14350,14268,
526,14432,14350,
527,14432,14350,
528,14432,14350,
529,14514,14432,
530,14514,14432,
531,14514,14432,
532,14596,14514,
533,14596,14514,
534,14596,14514,
535,14678,14596,
536,14678,14596,
537,14678,14596,
538,14760,14678,
539,14760,14678,
540,14760,14678,
541,14842,14760,
542,14842,14760,
543,14842,14760,
544,14924,14842,
545,14924,14842,
546,14924,14842,
547,15006,14924,
548,15006,14924,
549,15006,14924,
550,15088,15006,
551,15088,15006,
552,15088,15006,
553,15170,15088,
554,15170,15088,
555,15170,15088,
556,15252,15170,
557,15252,15170,
558,15252,15170,
559,15334,15252,
560,15334,15252,
561,15334,15252,
562,15416,15334,
563,15416,15334,
564,15416,15334,
565,15498,15416,
566,15498,15416,
567,15498,15416,
568,15580,15498,
569,15580,15498,
570,15580,15498,
571,15662,15580,
572,15662,15580,
573,15662,15580,
574,15744,15662,
575,15744,15662,
576,15744,15662,
577,15826,15744,
578,15826,15744,
579,15826,15744,
580,15908,15826,
581,15908,15826,
582,15908,15826,
583,15990,15908,
584,15990,15908,
585,15990,15908,
586,16072,15990,
587,16072,15990,
588,16072,15990,
589,16154,16072,
590,16154,16072,
591,16154,16072,
592,16236,16154,
593,16236,16154,
594,16236,16154,
595,16318,16236,
596,16318,16236,
597,16318,16236,
598,16400,16318,
599,16400,16318,
600,16400,16318,
601,16482,16400,
602,16482,16400,
603,16482,16400,
604,16564,16482,
605,16564,16482,
606,16564,16482,
607,16646,16564,
608,16646,16564,
609,16646,16564,
610,16728,16646,
611,16728,16646,
612,16728,16646,
613,16810,16728,
614,16810,16728,
615,16810,16728,
616,16892,16810,
617,16892,16810,
618,16892,16810,
619,16974,16892,
620,16974,16892,
621,16974,16892,
622,17056,16974,
623,17056,16974,
624,17056,16974,
625,17138,17056,
626,17138,17056,
627,17138,17056,
628,17220,17138,
629,17220,17138,
630,17220,17138,
631,17302,17220,
632,17302,17220,
633,17302,17220,
634,17384,17302,
635,17384,17302,
636,17384,17302,
637,17466,17384,
638,17466,17384,
639,17466,17384,
640,17548,17466,
641,17548,17466,
642,17548,17466,
643,17630,17548,
644,17630,17548,
645,17630,17548,
646,17712,17630,
647,17712,17630,
648,17712,17630,
649,17794,17712,
650,17794,17712,
651,17794,17712,
652,17876,17794,
653,17876,17794,
654,17876,17794,
655,17958,17876,
656,17958,17876,
657,17958,17876,
658,18040,17958,
659,18040,17958,
660,18040,17958,
661,18122,18040,
662,18122,18040,
663,18122,18040,
664,18204,18122,
665,18204,18122,
666,18204,18122,
667,18286,18204,
668,18286,18204,
669,18286,18204,
670,18368,18286,
671,18368,18286,
672,18368,18286,
673,18450,18368,
674,18450,18368,
675,18450,18368,
676,18532,18450,
677,18532,18450,
678,18532,18450,
679,18614,18532,
680,18614,18532,
681,18614,18532,
682,18696,18614,
683,18696,18614,
684,18696,18614,
685,18778,18696,
686,18778,18696,
687,18778,18696,
688,18860,18778,
689,18860,18778,
690,18860,18778,
691,18942,18860,
692,18942,18860,
693,18942,18860,
694,19024,18942,
695,19024,18942,
696,19024,18942,
697,19106,19024,
698,19106,19024,
699,19106,19024,
700,19188,19106,
701,19188,19106,
702,19188,19106,
703,19270,19188,
704,19270,19188,
705,19270,19188,
706,19352,19270,
707,19352,19270,
708,19352,19270,
709,19434,19352,
710,19434,19352,
711,19434,19352,
712,19516,19434,
713,19516,19434,
714,19516,19434,
715,19598,19516,
716,19598,19516,
717,19598,19516,
718,19680,19598,
719,19680,19598,
720,19762,19598,
721,19844,19680,
722,19844,19680,
723,19926,19762,
724,20008,19844,
725,20008,19844,
726,20090,19926,
727,20172,20008,
728,20172,20008,
729,20254,20090,
730,20336,20172,
731,20336,20172,
732,20418,20254,
733,20500,20336,
734,20500,20336,
735,20582,20418,
736,20664,20500,
737,20664,20500,
738,20746,20582,
739,20828,20664,
740,20828,20664,
741,20910,20746,
742,20992,20828,
743,20992,20828,
744,21074,20910,
745,21156,20992,
746,21156,20992,
747,21238,21074,
748,21320,21156,
749,21320,21156,
750,21402,21238,
751,21484,21320,
752,21484,21320,
753,21566,21402,
754,21648,21484,
755,21648,21484,
756,21730,21566,
757,21812,21648,
758,21812,21648,
759,21894,21730,
760,21976,21812,
761,21976,21812,
762,22058,21894,
763,22140,21976,
764,22140,21976,
765,22222,22058,
766,22304,22140,
767,22304,22140,
768,22386,22222,
769,22468,22304,
770,22468,22304,
771,22550,22386,
772,22632,22468,
773,22632,22468,
774,22714,22550,
775,22796,22632,
776,22796,22632,
777,22878,22714,
778,22960,22796,
779,22960,22796,
780,23042,22878,
781,23124,22960,
782,23124,22960,
783,23206,23042,
784,23288,23124,
785,23288,23124,
786,23370,23206,
787,23452,23288,
788,23452,23288,
789,23534,23370,
790,23616,23452,
791,23616,23452,
792,23698,23534,
793,23780,23616,
794,23780,23616,
795,23862,23698,
796,23944,23780,
797,23944,23780,
798,24026,23862,
799,24108,23944,
800,24108,23944,
801,24190,24026,
802,24272,24108,
803,24272,24108,
804,24354,24190,
805,24436,24272,
806,24436,24272,
807,24518,24354,
808,24600,24436,
809,24600,24436,
810,24682,24518,
811,24764,24600,
812,24764,24600,
813,24846,24682,
814,24928,24764,
815,24928,24764,
816,25010,24846,
817,25092,24928,
818,25092,24928,
819,25174,25010,
820,25256,25092,
821,25256,25092,
822,25338,25174,
823,25420,25256,
824,25420,25256,
825,25502,25338,
826,25584,25420,
827,25584,25420,
828,25666,25502,
829,25748,25584,
830,25748,25584,
831,25830,25666,
832,25912,25748,
833,25912,25748,
834,25994,25830,
835,26076,25912,
836,26076,25912,
837,26158,25994,
838,26240,26076,
839,26240,26076,
840,26322,26158,
841,26404,26240,
842,26404,26240,
843,26486,26322,
844,26568,26404,
845,26568,26404,
846,26650,26486,
847,26732,26568,
848,26732,26568,
849,26814,26650,
850,26896,26732,
851,26896,26732,
852,26978,26814,
853,27060,26896,
854,27060,26896,
855,27142,26978,
856,27224,27060,
857,27224,27060,
858,27306,27142,
859,27388,27224,
860,27388,27224,
861,27470,27306,
862,27552,27388,
863,27552,27388,
864,27634,27470,
865,27716,27552,
866,27716,27552,
867,27798,27634,
868,27880,27716,
869,27880,27716,
870,27962,27798,
871,28044,27880,
872,28044,27880,
873,28126,27962,
874,28208,28044,
875,28208,28044,
876,28290,28126,
877,28372,28208,
878,28372,28208,
879,28454,28290,
880,28536,28372,
881,28536,28372,
882,28618,28454,
883,28700,28536,
884,28700,28536,
885,28782,28618,
886,28864,28700,
887,28864,28700,
888,28946,28782,
889,29028,28864,
890,29028,28864,
891,29110,28946,
892,29192,29028,
893,29192,29028,
894,29274,29110,
895,29356,29192,
896,29356,29192,
897,29438,29274,
898,29520,29356,
899,29520,29356,
900,29602,29438,
901,29684,29520,
902,29684,29520,
903,29766,29602,
904,29848,29684,
905,29848,29684,
906,29930,29766,
907,30012,29848,
908,30012,29848,
909,30094,29930,
910,30176,30012,
911,30176,30012,
912,30258,30094,
913,30340,30176,
914,30340,30176,
915,30422,30258,
916,30504,30340,
917,30504,30340,
918,30586,30422,
919,30668,30504,
920,30668,30504,
921,30750,30586,
922,30832,30668,
923,30832,30668,
924,30914,30750,
925,30996,30832,
926,30996,30832,
927,31078,30914,
928,31160,30996,
929,31160,30996,
930,31242,31078,
931,31324,31160,
932,31324,31160,
933,31406,31242,
934,31488,31324,
935,31488,31324,
936,31570,31406,
937,31652,31488,
938,31652,31488,
939,31734,31570,
940,31816,31652,
941,31816,31652,
942,31898,31734,
943,31980,31816,
944,31980,31816,
945,32062,31898,
946,32144,31980,
947,32144,31980,
948,32226,32062,
949,32308,32144,
950,32308,32144,
951,32390,32226,
952,32472,32308,
953,32472,32308,
954,32554,32390,
955,32636,32472,
956,32636,32472,
957,32718,32554,
958,32800,32636,
959,32800,32636,
960,32882,32718,
961,32964,32800,
962,32964,32800,
963,33046,32882,
964,33128,32964,
965,33128,32964,
966,33210,33046,
967,33292,33128,
968,33292,33128,
969,33374,33210,
970,33456,33292,
971,33456,33292,
972,33538,33374,
973,33620,33456,
974,33620,33456,
975,33702,33538,
976,33784,33620,
977,33784,33620,
978,33866,33702,
979,33948,33784,
980,33948,33784,
981,34030,33866,
982,34112,33948,
983,34112,33948,
984,34194,34030,
985,34276,34112,
986,34276,34112,
987,34358,34194,
988,34440,34276,
989,34440,34276,
990,34522,34358,
991,34604,34440,
992,34604,34440,
993,34686,34522,
994,34768,34604,
995,34768,34604,
996,34850,34686,
997,34932,34768,
998,34932,34768,
999,35014,34850,
1000,35096,34932,
1001,35096,34932,
1002,35178,35014,
1003,35260,35096,
1004,35260,35096,
1005,35342,35178,
1006,35424,35260,
1007,35424,35260,
1008,35506,35342,
1009,35588,35424,
1010,35588,35424,
1011,35670,35506,
1012,35752,35588,
1013,35752,35588,
1014,35834,35670,
1015,35916,35752,
1016,35916,35752,
1017,35998,35834,
1018,36080,35916,
1019,36080,35916,
1020,36162,35998,
1021,36244,36080,
1022,36244,36080,
1023,36326,36162,
1024,36408,36244,
1025,36408,36244,
1026,36490,36326,
1027,36572,36408,
1028,36572,36408,
1029,36654,36490,
1030,36736,36572,
1031,36736,36572,
1032,36818,36654,
1033,36900,36736,
1034,36900,36736,
1035,36982,36818,
1036,37064,36900,
1037,37064,36900,
1038,37146,36982,
1039,37228,37064,
1040,37228,37064,
1041,37310,37146,
1042,37392,37228,
1043,37392,37228,
1044,37474,37310,
1045,37556,37392,
1046,37556,37392,
1047,37638,37474,
1048,37720,37556,
1049,37720,37556,
1050,37802,37638,
1051,37884,37720,
1052,37884,37720,
1053,37966,37802,
1054,38048,37884,
1055,38048,37884,
1056,38130,37966,
1057,38212,38048,
1058,38212,38048,
1059,38294,38130,
1060,38376,38212,
1061,38376,38212,
1062,38458,38294,
1063,38540,38376,
1064,38540,38376,
1065,38622,38458,
1066,38704,38540,
1067,38704,38540,
1068,38786,38622,
1069,38868,38704,
1070,38868,38704,
1071,38950,38786,
1072,39032,38868,
1073,39032,38868,
1074,39114,38950,
1075,39196,39032,
1076,39196,39032,
1077,39278,39114,
1078,39360,39196,
1079,39360,39196,
1080,39442,39278,
1081,39524,39360,
1082,39524,39360,
1083,39606,39442,
1084,39688,39524,
1085,39688,39524,
1086,39770,39606,
1087,39852,39688,
1088,39852,39688,
1089,39934,39770,
1090,40016,39852,
1091,40016,39852,
1092,40098,39934,
1093,40180,40016,
1094,40180,40016,
1095,40262,40098,
1096,40344,40180,
1097,40344,40180,
1098,40426,40262,
1099,40508,40344,
1100,40508,40344,
1101,40590,40426,
1102,40672,40508,
1103,40672,40508,
1104,40754,40590,
1105,40836,40672,
1106,40836,40672,
1107,40918,40754,
1108,41000,40836,
1109,41000,40836,
1110,41082,40918,
1111,41164,41000,
1112,41164,41000,
1113,41246,41082,
1114,41328,41164,
1115,41328,41164,
1116,41410,41246,
1117,41492,41328,
1118,41492,41328,
1119,41574,41410,
1120,41656,41492,
1121,41656,41492,
1122,41738,41574,
1123,41820,41656,
1124,41820,41656,
1125,41902,41738,
1126,41984,41820,
1127,41984,41820,
1128,42066,41902,
1129,42148,41984,
1130,42148,41984,
1131,42230,42066,
1132,42312,42148,
1133,42312,42148,
1134,42394,42230,
1135,42476,42312,
1136,42476,42312,
1137,42558,42394,
1138,42640,42476,
1139,42640,42476,
1140,42722,42558,
1141,42804,42640,
1142,42804,42640,
1143,42886,42722,
1144,42968,42804,
1145,42968,42804,
1146,43050,42886,
1147,43132,42968,
1148,43132,42968,
1149,43214,43050,
1150,43296,43132,
1151,43296,43132,
1152,43378,43214,
1153,43460,43296,
1154,43460,43296,
1155,43542,43378,
1156,43624,43460,
1157,43624,43460,
1158,43706,43542,
1159,43788,43624,
1160,43788,43624,
1161,43870,43706,
1162,43952,43788,
1163,43952,43788,
1164,44034,43870,
1165,44116,43952,
1166,44116,43952,
1167,44198,44034,
1168,44280,44116,
1169,44280,44116,
1170,44362,44198,
1171,44444,44280,
1172,44444,44280,
1173,44526,44362,
1174,44608,44444,
1175,44608,44444,
1176,44690,44526,
1177,44772,44608,
1178,44772,44608,
1179,44854,44690,
1180,44936,44772,
1181,44936,44772,
1182,45018,44854,
1183,45100,44936,
1184,45100,44936,
1185,45182,45018,
1186,45264,45100,
1187,45264,45100,
1188,45346,45182,
1189,45428,45264,
1190,45428,45264,
1191,45510,45346,
1192,45592,45428,
1193,45592,45428,
1194,45674,45510,
1195,45756,45592,
1196,45756,45592,
1197,45838,45674,
1198,45920,45756,
1199,45920,45756,
1200,46002,45838,


Spent Fuel Inventories,
Nucleus,Q[kg]
92234,0,
92235,226.136,
92236,179.153,
92238,38984.7,
94238,9.99379,
94239,237.925,
94240,108.789,
94241,70.3541,
94242,36.6102,
95241,1.76769,
95242,0,
95243,8.4218,
96242,0.931896,
96243,0.0445598,
96244,3.44524,
96245,0.224636,
93237,22.8586,
